Pair Identifier,Class,Head (m),Separation (km),Slope (%),Volume (GL),Energy (GWh),Storage time (h),Combined water to rock ratio,Upper Identifier,Upper elevation (m),Upper latitude,Upper longitude,Upper reservoir area (ha),Upper reservoir volume (GL),Upper dam height (m),Upper dam length (m),Upper dam volume (GL),Upper water to rock ratio,Lower Identifier,Lower elevation (m),Lower latitude,Lower longitude,Lower reservoir area (ha),Lower reservoir volume (GL),Lower dam height (m),Lower dam length (m),Lower dam volume (GL),Lower water to rock ratio,Combined water area (ha),Energy storage MWh per ha
s20_e143_RES29109 & s20_e143_RES28502,D,182,2.23,8,133.4,50,6,18.4,s20_e143_RES29109,615,-19.7242,143.5422,962,133.4,41.4,3405,1.79,74.5,s20_e143_RES28502,433,-19.7133,143.4619,399,135.8,60.9,659,5.54,24.5,1361,36
s20_e143_RES32820 & s20_e143_RES36235,D,240,3.34,7,99.7,50,6,8.4,s20_e143_RES32820,690,-19.8067,143.5172,1202,103.1,12.2,16500,4.7,21.9,s20_e143_RES36235,450,-19.8772,143.5039,810,99.7,28.7,6634,7.26,13.7,2012,24
s24_e134_RES5343 & s24_e134_RES1611,D,280,1.98,14,84.1,50,6,4.9,s24_e134_RES5343,890,-23.1039,134.8514,207,86.0,81.3,4603,14.6,5.9,s24_e134_RES1611,610,-23.0475,134.8592,694,84.1,42.4,1268,3.01,27.9,901,55
s23_e149_RES20173 & s23_e149_RES20811,D,312,4.16,8,75.6,50,6,7.2,s23_e149_RES20173,363,-22.5097,149.3997,282,77.1,68.3,2741,8.76,8.8,s23_e149_RES20811,51,-22.5272,149.4658,624,75.6,27.5,1287,1.95,38.7,906,55
s23_e149_RES4548 & s23_e149_RES6695,D,261,0.85,31,91.6,50,6,5.0,s23_e149_RES4548,351,-22.0961,149.3772,460,92.0,48.2,1511,3.22,28.5,s23_e149_RES6695,90,-22.1347,149.3964,208,91.6,86.4,1347,15.2,6.0,668,74
s23_e149_RES14982 & s23_e149_RES14560,D,360,3.48,10,63.8,50,6,4.4,s23_e149_RES14982,390,-22.3583,149.3336,287,66.2,52.8,8665,10.81,6.1,s23_e149_RES14560,30,-22.345,149.4156,810,63.8,16.4,13374,3.99,16.0,1097,45
s23_e149_RES11540 & s23_e149_RES13753,D,332,4.63,7,72.3,50,6,5.0,s23_e149_RES11540,382,-22.25,149.3017,411,73.7,40.1,4736,2.69,27.4,s23_e149_RES13753,50,-22.3136,149.3747,365,72.3,41.1,3824,11.72,6.2,776,64
s23_e149_RES19003 & s23_e149_RES16506,D,322,3.63,9,73.8,50,6,4.3,s23_e149_RES19003,402,-22.4756,149.3447,345,73.8,64.3,2083,5.48,13.5,s23_e149_RES16506,80,-22.4092,149.3847,240,74.2,64.8,1702,11.55,6.4,585,85
s42_e148_RES20174 & s42_e148_RES19351,D,590,7.9,7,40.0,50,6,2.3,s42_e148_RES20174,600,-41.7183,148.1606,136,40.9,80.5,2225,6.55,6.2,s42_e148_RES19351,10,-41.6889,148.2836,126,40.0,46.3,4711,10.85,3.7,262,190
s42_e148_RES18188 & s42_e148_RES15199,D,370,3.86,10,64.2,50,6,3.5,s42_e148_RES18188,620,-41.6564,148.1283,274,64.2,76.6,4991,9.43,6.8,s42_e148_RES15199,250,-41.5972,148.1397,338,65.1,30.3,6504,9.09,7.2,612,81
s42_e148_RES19013 & s42_e148_RES15155,D,400,5.58,7,58.4,50,6,3.6,s42_e148_RES19013,650,-41.6794,148.1172,223,60.3,49.8,4544,8.75,6.9,s42_e148_RES15155,250,-41.5956,148.1756,475,58.4,26.1,6927,7.83,7.5,698,71
s27_e152_RES43923 & s27_e152_RES47886,D,221,2.43,9,108.1,50,6,11.9,s27_e152_RES43923,351,-26.7364,152.2928,406,108.1,85.6,2737,7.4,14.6,s27_e152_RES47886,130,-26.7781,152.2683,733,108.7,35.5,729,1.69,64.2,1139,43
s27_e152_RES53201 & s27_e152_RES60331,D,432,5.4,8,54.0,50,6,4.4,s27_e152_RES53201,552,-26.8258,152.7189,169,57.7,42.0,7528,10.54,5.5,s27_e152_RES60331,120,-26.9233,152.7156,483,54.0,24.4,3350,2.35,23.0,652,76
s27_e152_RES25931 & s27_e152_RES23604,D,261,3.84,7,92.6,50,6,10.6,s27_e152_RES25931,411,-26.5286,152.4428,606,94.0,38.7,1682,2.44,38.5,s27_e152_RES23604,150,-26.4992,152.5128,410,92.6,51.8,1367,6.36,14.6,1016,49
s27_e152_RES35256 & s27_e152_RES42867,D,282,4.0,7,84.8,50,6,7.6,s27_e152_RES35256,493,-26.6397,152.4381,312,85.9,69.7,2533,7.98,10.8,s27_e152_RES42867,211,-26.7236,152.3925,427,84.8,45.6,804,3.34,25.4,739,67
s27_e152_RES38713 & s27_e152_RES43622,D,230,2.77,8,103.8,50,6,8.4,s27_e152_RES38713,400,-26.6792,152.2956,461,103.8,68.0,2548,3.96,26.2,s27_e152_RES43622,170,-26.7331,152.2572,312,104.6,88.1,791,8.44,12.4,773,64
s27_e152_RES23949 & s27_e152_RES19362,D,400,7.73,5,60.3,50,6,6.7,s27_e152_RES23949,550,-26.5044,152.3853,357,60.4,52.1,2684,5.42,11.1,s27_e152_RES19362,150,-26.4414,152.5047,376,60.3,38.4,2002,3.63,16.6,733,68
s27_e152_RES42624 & s27_e152_RES46806,D,252,3.7,7,95.5,50,6,6.7,s27_e152_RES42624,422,-26.7206,152.335,405,95.5,60.2,4852,12.85,7.4,s27_e152_RES46806,170,-26.7675,152.3614,619,95.9,37.2,752,1.38,69.7,1024,48
s27_e152_RES52280 & s27_e152_RES57690,D,240,3.7,6,99.3,50,6,7.5,s27_e152_RES52280,360,-26.8164,152.3767,441,100.9,69.4,3319,9.22,10.9,s27_e152_RES57690,120,-26.8783,152.3308,565,99.3,41.6,1393,4.19,23.7,1006,49
s27_e152_RES34043 & s27_e152_RES36365,D,210,1.57,13,117.2,50,6,6.4,s27_e152_RES34043,240,-26.6244,152.8833,579,117.2,49.7,5869,10.76,10.9,s27_e152_RES36365,30,-26.6528,152.9525,587,117.2,37.0,3978,7.64,15.3,1166,42
s34_e149_RES88081 & s34_e149_RES97510,D,350,6.56,5,68.7,50,6,15.2,s34_e149_RES88081,851,-33.8389,149.3494,391,68.7,40.9,1048,1.58,43.4,s34_e149_RES97510,501,-33.9308,149.2922,279,69.3,66.8,529,2.96,23.4,670,74
s34_e149_RES16963 & s34_e149_RES19113,D,278,3.28,8,85.7,50,6,7.4,s34_e149_RES16963,730,-33.1103,149.4761,325,85.7,66.8,1861,10.57,8.1,s34_e149_RES19113,452,-33.1264,149.43,477,89.0,37.7,294,1.0,89.1,802,62
s34_e149_RES93795 & s34_e149_RES100205,D,380,6.97,5,62.7,50,6,8.3,s34_e149_RES93795,820,-33.8958,149.4244,231,62.7,63.6,1391,6.89,9.1,s34_e149_RES100205,440,-33.9533,149.3375,453,65.5,23.9,436,0.69,95.3,684,73
s34_e149_RES86802 & s34_e149_RES92162,D,400,6.02,7,60.0,50,6,4.6,s34_e149_RES86802,790,-33.8261,149.0656,196,60.0,77.4,3109,10.86,5.5,s34_e149_RES92162,390,-33.88,149.1194,305,62.8,40.6,1068,2.24,28.0,501,99
s34_e149_RES48407 & s34_e149_RES46552,D,340,3.3,10,70.0,50,6,3.9,s34_e149_RES48407,1080,-33.4025,149.8006,184,70.0,92.7,1710,13.95,5.0,s34_e149_RES46552,740,-33.3786,149.7242,390,71.1,41.4,1648,3.89,18.3,574,87
s34_e149_RES26488 & s34_e149_RES21658,D,191,1.81,11,123.0,50,6,11.8,s34_e149_RES26488,811,-33.1831,149.0758,1189,125.3,41.1,3722,4.05,30.9,s34_e149_RES21658,620,-33.1461,149.0219,732,123.0,43.3,3899,6.44,19.1,1921,26
s34_e149_RES75207 & s34_e150_RES24067,D,439,7.43,6,54.8,50,6,3.4,s34_e149_RES75207,991,-33.7014,149.9978,220,54.8,87.7,1141,9.95,5.5,s34_e150_RES24067,552,-33.6761,150.1453,247,55.0,69.3,1291,5.98,9.2,467,107
s34_e149_RES81878 & s34_e149_RES88833,D,320,6.36,5,75.0,50,6,9.1,s34_e149_RES81878,760,-33.7769,149.0547,382,75.8,41.0,1366,2.89,26.2,s34_e149_RES88833,440,-33.8475,149.1331,251,75.0,78.1,714,5.35,14.0,633,78
s34_e149_RES12186 & s34_e149_RES11021,D,521,9.39,6,46.0,50,6,3.8,s34_e149_RES12186,922,-33.0786,149.1461,169,46.0,48.4,2859,8.81,5.2,s34_e149_RES11021,401,-33.0717,149.285,172,48.3,64.2,485,3.34,14.5,341,146
s34_e149_RES71340 & s34_e150_RES21725,D,290,4.03,7,82.6,50,6,5.5,s34_e149_RES71340,930,-33.6564,149.9975,318,82.6,94.5,710,9.03,9.1,s34_e150_RES21725,640,-33.6403,150.1175,372,83.3,60.3,1183,6.1,13.7,690,72
s34_e149_RES72018 & s34_e149_RES69621,D,172,1.39,12,135.8,50,6,12.4,s34_e149_RES72018,852,-33.6642,149.1656,1226,135.8,46.7,1003,1.76,77.2,s34_e149_RES69621,680,-33.6378,149.1144,695,139.4,48.6,6465,9.39,14.8,1921,26
s34_e149_RES95647 & s34_e149_RES103061,D,298,3.68,8,80.0,50,6,5.0,s34_e149_RES95647,700,-33.9144,149.2431,240,80.0,83.2,3564,15.12,5.3,s34_e149_RES103061,402,-33.9742,149.2292,565,84.6,35.9,355,0.77,109.4,805,62
s34_e149_RES97108 & s35_e149_RES1273,D,377,6.64,6,63.4,50,6,5.0,s34_e149_RES97108,860,-33.9269,149.5128,407,64.4,40.9,5645,5.91,10.9,s35_e149_RES1273,483,-34.0094,149.4647,191,63.4,72.0,942,6.91,9.2,598,83
s34_e149_RES90089 & s34_e149_RES93194,D,200,2.14,9,119.4,50,6,8.4,s34_e149_RES90089,770,-33.8606,149.3356,470,121.4,70.5,2907,10.24,11.9,s34_e149_RES93194,570,-33.8894,149.2928,506,119.4,56.0,1890,4.09,29.2,976,51
s34_e149_RES89095 & s34_e149_RES92786,D,437,2.64,17,54.6,50,6,1.9,s34_e149_RES89095,821,-33.8503,149.0328,167,54.6,60.0,3934,17.37,3.1,s34_e149_RES92786,384,-33.8858,149.0594,139,55.3,79.8,1987,11.94,4.6,306,163
s34_e149_RES49872 & s34_e149_RES43788,D,280,4.39,6,85.0,50,6,5.9,s34_e149_RES49872,920,-33.4203,149.3983,446,85.0,47.2,6991,10.83,7.8,s34_e149_RES43788,640,-33.3444,149.3789,495,85.1,42.9,1324,3.58,23.8,941,53
s34_e149_RES82277 & s34_e149_RES87076,D,239,2.43,10,100.0,50,6,5.8,s34_e149_RES82277,800,-33.7811,149.2244,349,100.0,67.6,1618,9.52,10.5,s34_e149_RES87076,561,-33.8283,149.1794,399,100.9,90.9,811,7.73,13.0,748,66
s18_e145_RES16465 & s18_e145_RES10668,D,309,5.72,5,78.1,50,6,8.9,s18_e145_RES16465,840,-17.3233,145.3517,363,78.1,60.3,1740,4.3,18.2,s18_e145_RES10668,531,-17.2311,145.3089,554,78.1,36.9,2765,4.47,17.5,917,54
s18_e145_RES10467 & s18_e145_RES6385,D,638,8.72,7,37.5,50,6,2.1,s18_e145_RES10467,710,-17.2281,145.6603,187,37.8,50.8,2146,3.98,9.5,s18_e145_RES6385,72,-17.1644,145.7275,116,37.5,74.0,3786,13.7,2.7,303,165
s18_e145_RES19411 & s18_e144_RES24802,D,131,1.64,8,179.0,50,6,34.1,s18_e145_RES19411,611,-17.3744,145.0056,961,183.7,48.7,759,2.4,76.4,s18_e144_RES24802,480,-17.3617,144.9581,1291,179.0,37.0,3487,2.91,61.5,2252,22
s18_e145_RES9606 & s18_e145_RES8584,D,263,3.72,7,90.8,50,6,7.5,s18_e145_RES9606,813,-17.215,145.4344,480,90.8,54.2,3110,4.96,18.3,s18_e145_RES8584,550,-17.2,145.3517,558,90.8,38.8,2897,7.11,12.8,1038,48
s18_e145_RES6112 & s18_e145_RES6697,D,242,2.14,11,98.9,50,6,6.2,s18_e145_RES6112,762,-17.1597,145.3744,387,98.9,71.4,2253,8.94,11.1,s18_e145_RES6697,520,-17.1686,145.3244,778,99.0,28.8,4356,7.12,13.9,1165,42
s18_e145_RES31855 & s18_e145_RES35798,D,230,1.66,14,103.5,50,6,6.6,s18_e145_RES31855,950,-17.5633,145.4244,735,103.5,34.9,8980,9.12,11.3,s18_e145_RES35798,720,-17.6256,145.3992,505,103.6,46.6,2309,6.62,15.7,1240,40
s18_e145_RES29477 & s18_e145_RES30044,D,241,3.28,7,96.9,50,6,7.4,s18_e145_RES29477,921,-17.53,145.2483,483,98.9,61.8,1788,5.84,16.9,s18_e145_RES30044,680,-17.5378,145.3042,696,96.9,36.5,3547,7.37,13.1,1179,42
s18_e145_RES13374 & s18_e145_RES10628,D,482,3.51,14,49.8,50,6,1.8,s18_e145_RES13374,1013,-17.2711,145.3556,105,50.0,91.8,3527,20.55,2.4,s18_e145_RES10628,531,-17.2306,145.31,285,49.8,40.5,3754,7.54,6.6,390,128
s21_e147_RES27056 & s21_e147_RES22484,D,351,7.55,5,67.4,50,6,7.6,s21_e147_RES27056,401,-20.4572,147.2369,202,68.2,66.4,3133,8.39,8.1,s21_e147_RES22484,50,-20.3864,147.3403,1224,67.4,11.5,1260,0.53,126.8,1426,35
s21_e147_RES14350 & s21_e147_RES11243,D,244,2.03,12,98.2,50,6,8.1,s21_e147_RES14350,344,-20.2547,147.1489,222,98.2,83.2,890,6.33,15.5,s21_e147_RES11243,100,-20.1944,147.1636,315,98.7,51.2,944,5.9,16.7,537,93
s21_e147_RES7896 & s21_e147_RES2565,D,261,1.67,16,90.4,50,6,5.6,s21_e147_RES7896,381,-20.1275,147.0261,605,90.4,47.1,2560,3.8,23.8,s21_e147_RES2565,120,-20.0725,147.0328,356,91.2,45.5,4289,12.58,7.2,961,52
s21_e147_RES20405 & s21_e147_RES18183,D,290,3.27,9,81.8,50,6,5.2,s21_e147_RES20405,370,-20.3578,147.1703,426,81.9,42.4,4198,10.51,7.8,s21_e147_RES18183,80,-20.3253,147.2567,586,81.8,32.2,4355,5.33,15.4,1012,49
s21_e147_RES30578 & s21_e147_RES34076,D,192,2.16,9,124.9,50,6,9.6,s21_e147_RES30578,282,-20.5075,147.2231,474,125.6,62.8,2874,7.75,16.2,s21_e147_RES34076,90,-20.5583,147.2506,680,124.9,51.6,1745,5.34,23.4,1154,43
s21_e147_RES17803 & s21_e147_RES15599,D,300,3.64,8,76.4,50,6,4.5,s21_e147_RES17803,390,-20.3192,147.1644,259,80.0,60.9,5808,10.87,7.4,s21_e147_RES15599,90,-20.28,147.2206,750,76.4,24.6,6527,6.59,11.6,1009,49
s21_e147_RES8670 & s21_e147_RES7522,D,330,5.29,6,70.0,50,6,4.6,s21_e147_RES8670,430,-20.1422,147.0444,186,72.5,65.4,3511,12.24,5.9,s21_e147_RES7522,100,-20.1219,147.1367,586,70.0,34.1,2047,3.29,21.2,772,64
s26_e148_RES6092 & s26_e148_RES1713,D,331,6.22,5,72.4,50,6,6.5,s26_e148_RES6092,701,-25.1644,148.2733,242,73.0,78.7,1288,6.34,11.5,s26_e148_RES1713,370,-25.0831,148.3231,438,72.4,40.6,2231,4.92,14.7,680,73
s38_e146_RES95177 & s38_e146_RES92099,D,570,7.03,8,42.6,50,6,2.9,s38_e146_RES95177,831,-37.6744,146.4747,89,42.8,99.2,720,10.02,4.3,s38_e146_RES92099,261,-37.6536,146.5864,122,42.6,81.9,517,4.77,8.9,211,236
s38_e146_RES63014 & s38_e147_RES108542,D,660,7.17,9,35.8,50,6,2.1,s38_e146_RES63014,1040,-37.4933,146.9864,85,35.8,86.6,1691,12.05,3.0,s38_e147_RES108542,380,-37.5628,147.0706,122,36.5,75.7,579,5.27,6.9,207,241
s38_e146_RES88866 & s38_e146_RES89124,D,492,3.67,13,48.9,50,6,2.3,s38_e146_RES88866,1092,-37.6361,146.1719,131,48.9,98.7,1879,16.74,2.9,s38_e146_RES89124,600,-37.6375,146.2628,162,50.1,69.9,683,4.84,10.3,293,170
s38_e146_RES16875 & s38_e146_RES12741,D,540,2.84,19,44.6,50,6,1.8,s38_e146_RES16875,1010,-37.1356,146.34,86,44.8,69.8,4345,22.4,2.0,s38_e146_RES12741,470,-37.1094,146.2969,190,44.6,54.9,660,3.1,14.4,276,181
s38_e146_RES63528 & s38_e146_RES79519,D,579,5.65,10,41.1,50,6,2.0,s38_e146_RES63528,1030,-37.4961,146.9761,114,41.1,69.0,5587,15.15,2.7,s38_e146_RES79519,451,-37.5878,146.9944,149,41.7,78.8,737,5.71,7.3,263,190
s38_e146_RES79504 & s38_e146_RES82593,D,650,11.8,6,36.5,50,6,4.4,s38_e146_RES79504,860,-37.5878,146.4611,89,36.5,91.8,631,6.24,5.9,s38_e146_RES82593,210,-37.6031,146.6325,275,37.4,35.6,1539,2.03,18.5,364,137
s38_e146_RES84806 & s38_e146_RES93719,D,531,9.17,6,45.6,50,6,4.4,s38_e146_RES84806,733,-37.615,146.4967,107,45.6,98.1,508,7.16,6.4,s38_e146_RES93719,202,-37.665,146.6289,159,45.7,55.5,498,3.19,14.3,266,187
s38_e146_RES36533 & s38_e146_RES36304,D,551,6.25,9,42.5,50,6,2.6,s38_e146_RES36533,1001,-37.3192,146.4517,86,42.5,98.6,1051,13.32,3.2,s38_e146_RES36304,450,-37.3167,146.3364,196,43.9,55.0,603,3.15,13.9,282,177
s38_e146_RES136011 & s38_e146_RES143697,D,561,3.5,16,43.9,50,6,1.6,s38_e146_RES136011,801,-37.9103,146.3036,90,44.1,91.9,3275,24.01,1.8,s38_e146_RES143697,240,-37.9831,146.3369,229,43.9,42.8,779,2.88,15.2,319,156
s38_e146_RES113057 & s38_e146_RES130101,D,647,8.04,8,37.1,50,6,2.5,s38_e146_RES113057,1011,-37.775,146.1642,199,37.1,69.0,2300,6.14,6.0,s38_e146_RES130101,364,-37.87,146.2061,105,38.9,92.7,697,8.94,4.4,304,164
s38_e146_RES88954 & s38_e146_RES98830,D,590,6.16,10,40.1,50,6,2.0,s38_e146_RES88954,1150,-37.6367,146.1494,121,40.1,73.9,4293,16.08,2.5,s38_e146_RES98830,560,-37.6969,146.2297,158,41.8,53.5,769,4.41,9.5,279,179
s38_e146_RES111829 & s38_e146_RES101469,D,451,7.58,6,53.6,50,6,4.1,s38_e146_RES111829,611,-37.7689,146.5842,107,53.6,98.5,1609,12.52,4.3,s38_e146_RES101469,160,-37.7131,146.6531,469,53.6,21.3,670,0.61,87.5,576,86
s38_e146_RES124334 & s38_e146_RES140335,D,658,11.36,6,36.1,50,6,2.3,s38_e146_RES124334,941,-37.8369,146.3525,68,36.1,88.0,1347,14.75,2.4,s38_e146_RES140335,283,-37.9447,146.3189,232,37.9,35.1,590,1.1,34.3,300,166
s35_e148_RES50545 & s35_e148_RES54556,D,179,2.44,7,135.2,50,6,15.2,s35_e148_RES50545,541,-34.8286,148.7703,936,135.2,40.1,7675,6.28,21.5,s35_e148_RES54556,362,-34.8775,148.7844,566,135.9,60.3,593,2.6,52.3,1502,33
s15_e144_RES6963 & s15_e144_RES4786,D,271,3.69,7,85.6,50,6,6.9,s15_e144_RES6963,301,-14.9017,144.9069,337,88.4,61.6,1580,10.81,8.2,s15_e144_RES4786,30,-14.8344,144.9553,1407,85.6,14.9,6161,1.97,43.5,1744,28
s15_e144_RES6046 & s15_e144_RES4795,D,250,1.78,14,95.6,50,6,4.6,s15_e144_RES6046,310,-14.8678,144.8669,309,95.6,84.2,4114,13.25,7.2,s15_e144_RES4795,60,-14.835,144.8447,424,96.0,50.8,2741,7.44,12.9,733,68
s42_e146_RES48747 & s42_e146_RES50906,D,370,3.82,10,62.9,50,6,3.9,s42_e146_RES48747,570,-41.6594,146.8442,178,65.1,87.8,3899,16.42,4.0,s42_e146_RES50906,200,-41.6786,146.9281,1135,62.9,9.1,901,0.12,506.0,1313,38
s42_e146_RES47759 & s42_e146_RES39842,D,520,8.01,6,46.2,50,6,3.7,s42_e146_RES47759,690,-41.6517,146.7781,156,47.0,58.8,3375,9.96,4.7,s42_e146_RES39842,170,-41.5794,146.87,384,46.2,36.6,4078,2.69,17.2,540,92
s42_e146_RES45048 & s42_e146_RES42520,D,521,3.71,14,46.0,50,6,2.0,s42_e146_RES45048,721,-41.6331,146.7992,91,46.6,62.0,5455,19.59,2.4,s42_e146_RES42520,200,-41.6111,146.855,347,46.0,21.1,5031,4.16,11.1,438,114
s42_e146_RES53114 & s42_e146_RES54542,D,411,1.82,23,58.1,50,6,2.2,s42_e146_RES53114,862,-41.7075,146.1928,141,58.1,55.8,7454,26.24,2.2,s42_e146_RES54542,451,-41.7297,146.2156,801,60.4,37.1,839,0.79,76.0,942,53
s42_e146_RES37736 & s42_e146_RES36377,D,441,4.52,10,55.0,50,6,2.2,s42_e146_RES37736,751,-41.5483,146.0483,336,55.0,39.8,7277,8.21,6.7,s42_e146_RES36377,310,-41.53,146.1094,112,55.4,98.9,1982,16.82,3.3,448,111
s37_e146_RES85161 & s37_e146_RES74587,D,511,6.17,8,46.9,50,6,3.0,s37_e146_RES85161,871,-36.9369,146.3097,165,47.0,74.2,3055,8.88,5.3,s37_e146_RES74587,360,-36.8692,146.3594,180,46.9,61.0,1216,6.82,6.9,345,144
s37_e146_RES19390 & s37_e146_RES18683,D,371,2.51,15,64.8,50,6,3.5,s37_e146_RES19390,691,-36.4036,146.8178,174,64.8,79.4,2285,12.36,5.2,s37_e146_RES18683,320,-36.3964,146.8642,343,66.2,51.6,2924,6.43,10.3,517,96
s37_e146_RES76532 & s37_e146_RES88899,D,462,8.22,6,51.4,50,6,6.1,s37_e146_RES76532,842,-36.8806,146.2258,263,51.7,53.6,2223,5.19,10.0,s37_e146_RES88899,380,-36.9597,146.1331,270,51.4,45.9,987,3.27,15.7,533,93
s37_e146_RES54970 & s37_e146_RES53551,D,380,2.28,17,62.5,50,6,3.1,s37_e146_RES54970,630,-36.7658,146.1761,194,62.5,75.4,5473,14.35,4.4,s37_e146_RES53551,250,-36.7581,146.1181,341,63.9,42.5,1984,5.89,10.8,535,93
s37_e146_RES21471 & s37_e146_RES23312,D,532,7.55,7,45.0,50,6,3.1,s37_e146_RES21471,742,-36.4239,146.7297,138,45.0,83.5,2575,11.62,3.9,s37_e146_RES23312,210,-36.445,146.6133,450,45.4,21.9,5811,2.97,15.3,588,85
s37_e146_RES68948 & s37_e146_RES54205,D,360,4.84,7,66.2,50,6,5.0,s37_e146_RES68948,730,-36.8361,146.2508,323,66.3,47.2,3044,4.34,15.3,s37_e146_RES54205,370,-36.7619,146.3017,260,66.2,74.8,1502,8.97,7.4,583,85
s37_e146_RES16137 & s37_e147_RES48502,D,521,6.91,8,43.6,50,6,2.4,s37_e146_RES16137,711,-36.37,146.9567,94,46.3,91.2,1771,17.58,2.6,s37_e147_RES48502,190,-36.3569,147.0472,760,43.6,11.8,9354,1.43,30.5,854,58
s37_e146_RES88473 & s38_e146_RES453,D,372,6.14,6,64.0,50,6,4.6,s37_e146_RES88473,792,-36.9567,146.3356,192,64.0,74.3,1771,8.82,7.3,s38_e146_RES453,420,-37.005,146.2214,298,64.1,55.4,1277,5.07,12.7,490,102
s28_e153_RES5451 & s28_e153_RES5045,D,494,2.86,17,49.4,50,6,1.8,s28_e153_RES5451,534,-27.9514,153.1919,90,49.7,51.9,5363,25.25,2.0,s28_e153_RES5045,40,-27.9361,153.2431,305,49.4,40.2,1751,2.65,18.7,395,126
s28_e153_RES6424 & s28_e153_RES6327,D,479,2.68,18,50.7,50,6,1.8,s28_e153_RES6424,520,-27.9758,153.1944,83,51.3,62.7,5374,27.38,1.9,s28_e153_RES6327,41,-27.9728,153.2519,324,50.7,28.7,916,1.56,32.5,407,122
s16_e144_RES43335 & s16_e144_RES38918,D,230,1.65,14,102.7,50,6,8.6,s16_e144_RES43335,460,-15.9861,144.8006,687,104.2,39.4,5669,5.16,20.2,s16_e144_RES38918,230,-15.9225,144.7981,778,102.7,31.7,4468,6.8,15.1,1465,34
s16_e144_RES36740 & s16_e144_RES29926,D,350,4.12,8,66.7,50,6,4.8,s16_e144_RES36740,530,-15.8936,144.6358,309,68.2,43.2,3150,6.17,11.0,s16_e144_RES29926,180,-15.8303,144.7058,501,66.7,34.1,6306,7.99,8.4,810,61
s16_e144_RES37962 & s16_e144_RES34480,D,240,3.69,7,95.2,50,6,9.0,s16_e144_RES37962,440,-15.9092,144.7361,366,99.9,52.6,4128,8.56,11.7,s16_e144_RES34480,200,-15.8722,144.7731,900,95.2,27.0,1961,2.4,39.6,1266,39
s16_e144_RES28293 & s16_e144_RES23106,D,320,4.85,7,75.3,50,6,4.9,s16_e144_RES28293,481,-15.8147,144.4461,371,75.3,49.6,10480,12.53,6.0,s16_e144_RES23106,161,-15.7556,144.5075,433,75.3,41.6,970,2.78,27.1,804,62
s30_e152_RES41339 & s30_e152_RES43257,D,190,1.18,16,125.8,50,6,11.6,s30_e152_RES41339,240,-29.5203,152.5872,806,125.8,37.5,2457,1.74,72.5,s30_e152_RES43257,50,-29.5469,152.6325,612,127.6,70.2,3540,9.2,13.9,1418,35
s30_e152_RES56351 & s30_e152_RES52620,D,451,2.5,18,52.9,50,6,2.3,s30_e152_RES56351,731,-29.7783,152.3014,130,52.9,68.8,4251,21.22,2.5,s30_e152_RES52620,280,-29.7353,152.2558,422,54.7,31.9,936,2.01,27.3,552,90
s30_e152_RES12058 & s30_e152_RES15705,D,751,7.4,10,33.1,50,6,1.5,s30_e152_RES12058,1021,-29.1317,152.2875,60,33.8,60.3,4699,21.43,1.6,s30_e152_RES15705,270,-29.1647,152.3556,192,33.1,39.1,378,1.03,32.0,252,198
s30_e152_RES5768 & s30_e152_RES5257,D,328,2.98,11,73.4,50,6,4.2,s30_e152_RES5768,810,-29.0633,152.1769,308,73.7,70.6,1894,9.46,7.8,s30_e152_RES5257,482,-29.0564,152.2211,288,73.4,66.6,1608,8.13,9.0,596,83
s30_e152_RES16074 & s30_e152_RES16176,D,582,8.68,7,40.9,50,6,3.0,s30_e152_RES16074,982,-29.1678,152.0889,280,40.9,38.1,833,2.52,16.3,s30_e152_RES16176,400,-29.1689,152.2089,128,41.7,75.2,1693,11.24,3.7,408,122
s30_e152_RES9081 & s30_e152_RES7922,D,451,4.87,9,52.7,50,6,2.9,s30_e152_RES9081,921,-29.1008,152.1331,221,52.7,54.6,4577,5.29,10.0,s30_e152_RES7922,470,-29.0883,152.2161,140,53.6,90.1,2233,12.95,4.1,361,138
s30_e152_RES6438 & s30_e152_RES7000,D,399,5.37,7,59.4,50,6,4.1,s30_e152_RES6438,870,-29.0708,152.1258,416,59.4,37.7,2653,2.87,20.7,s30_e152_RES7000,471,-29.0775,152.2133,154,61.1,79.2,1851,11.78,5.2,570,87
s30_e152_RES38251 & s30_e152_RES40704,D,429,6.91,6,55.6,50,6,4.7,s30_e152_RES38251,451,-29.4789,152.5531,128,55.6,90.1,2797,11.85,4.7,s30_e152_RES40704,22,-29.5106,152.6847,873,65.7,10.0,631,0.11,604.9,1001,49
s30_e152_RES47712 & s30_e152_RES50987,D,632,10.49,6,37.7,50,6,2.9,s30_e152_RES47712,972,-29.6267,152.0792,290,39.5,30.6,1908,1.26,31.3,s30_e152_RES50987,340,-29.7153,152.1719,131,37.7,64.9,2495,12.0,3.1,421,118
s30_e152_RES9022 & s30_e152_RES12337,D,362,5.66,6,66.3,50,6,4.9,s30_e152_RES9022,920,-29.1003,152.1217,298,66.3,46.7,1211,3.74,17.7,s30_e152_RES12337,558,-29.1344,152.2064,177,66.7,99.1,1261,9.87,6.8,475,105
