Pair Identifier,Class,Head (m),Separation (km),Slope (%),Volume (GL),Energy (GWh),Storage time (h),Combined water to rock ratio,Upper Identifier,Upper elevation (m),Upper latitude,Upper longitude,Upper reservoir area (ha),Upper reservoir volume (GL),Upper dam height (m),Upper dam length (m),Upper dam volume (GL),Upper water to rock ratio,Lower Identifier,Lower elevation (m),Lower latitude,Lower longitude,Lower reservoir area (ha),Lower reservoir volume (GL),Lower dam height (m),Lower dam length (m),Lower dam volume (GL),Lower water to rock ratio,Combined water area (ha),Energy storage MWh per ha
s18_e145_RES32567 & s18_e145_RES31252,E,289,5.86,5,25.4,15,6,5.0,s18_e145_RES32567,1040,-17.5733,145.5181,179,25.4,32.5,2543,4.04,6.3,s18_e145_RES31252,751,-17.5544,145.6064,143,25.4,31.6,722,1.07,23.7,322,46
s18_e145_RES10847 & s18_e145_RES6761,E,590,10.97,5,11.9,15,6,1.7,s18_e145_RES10847,720,-17.2339,145.6589,72,11.9,42.3,1715,3.07,3.9,s18_e145_RES6761,130,-17.1697,145.7403,45,12.2,54.1,757,3.94,3.1,117,128
s18_e145_RES29065 & s18_e145_RES30421,E,397,7.95,5,18.0,15,6,2.9,s18_e145_RES29065,1060,-17.5247,145.5478,75,18.0,41.4,4192,5.66,3.2,s18_e145_RES30421,663,-17.5425,145.6481,164,18.8,27.7,571,0.57,33.0,239,62
s18_e145_RES28393 & s18_e145_RES25152,E,305,5.91,5,23.8,15,6,4.1,s18_e145_RES28393,1065,-17.5147,145.5083,84,23.8,42.5,4248,4.8,5.0,s18_e145_RES25152,760,-17.4658,145.5767,254,24.2,27.5,1696,1.02,23.8,338,44
s21_e147_RES19724 & s21_e147_RES22491,E,291,2.89,10,24.5,15,6,3.6,s21_e147_RES19724,431,-20.3483,147.5894,95,24.6,66.8,2697,5.91,4.2,s21_e147_RES22491,140,-20.3864,147.5872,218,24.5,27.5,1667,0.98,24.9,313,47
s21_e147_RES12685 & s21_e147_RES10949,E,261,1.69,15,27.2,15,6,3.6,s21_e147_RES12685,382,-20.22,147.1331,98,27.7,54.4,1841,5.17,5.4,s21_e147_RES10949,121,-20.1883,147.1328,136,27.2,43.9,871,2.57,10.6,234,64
s21_e147_RES39699 & s21_e147_RES37658,E,241,3.66,7,29.7,15,6,6.2,s21_e147_RES39699,371,-20.655,147.3167,198,29.7,39.2,3121,3.45,8.6,s21_e147_RES37658,130,-20.6225,147.2722,143,29.7,46.4,324,1.32,22.5,341,43
s21_e147_RES8616 & s21_e147_RES4610,E,250,3.82,7,27.9,15,6,5.8,s21_e147_RES8616,400,-20.1408,147.0314,278,27.9,31.7,1137,1.18,23.7,s21_e147_RES4610,150,-20.0931,147.0478,196,28.5,31.4,2391,3.68,7.7,474,31
s21_e147_RES23858 & s21_e147_RES25485,E,280,3.35,8,25.0,15,6,3.7,s21_e147_RES23858,350,-20.4072,147.265,167,25.0,52.6,2952,3.83,6.5,s21_e147_RES25485,70,-20.4328,147.3133,211,25.6,30.8,2091,2.9,8.8,378,39
s21_e147_RES32923 & s21_e147_RES33419,E,210,4.28,5,33.5,15,6,8.2,s21_e147_RES32923,420,-20.54,147.9514,382,33.5,26.7,660,0.53,63.2,s21_e147_RES33419,210,-20.5475,147.8875,191,34.1,41.8,1737,3.59,9.5,573,26
s21_e147_RES9510 & s21_e147_RES9630,E,290,3.6,8,25.0,15,6,3.1,s21_e147_RES9510,430,-20.1589,147.0639,67,25.0,90.3,1029,6.34,4.0,s21_e147_RES9630,140,-20.1611,147.1244,136,25.0,39.7,1301,1.7,14.7,203,73
s21_e147_RES29368 & s21_e147_RES30288,E,287,2.49,12,24.7,15,6,2.9,s21_e147_RES29368,360,-20.4908,147.2458,131,24.7,45.0,2503,4.29,5.8,s21_e147_RES30288,73,-20.5033,147.2983,113,25.1,40.4,1961,4.31,5.8,244,61
s21_e147_RES41450 & s21_e147_RES43403,E,191,3.65,5,36.6,15,6,8.6,s21_e147_RES41450,441,-20.6833,147.3514,258,36.6,43.6,1902,2.43,15.0,s21_e147_RES43403,250,-20.7114,147.2869,245,36.7,43.5,836,1.82,20.1,503,29
s21_e147_RES16690 & s21_e147_RES14699,E,258,1.84,14,27.6,15,6,3.1,s21_e147_RES16690,430,-20.3003,147.145,115,27.7,52.2,2441,7.07,3.9,s21_e147_RES14699,172,-20.2617,147.1769,167,27.6,42.4,807,1.84,15.0,282,53
s21_e147_RES30182 & s21_e147_RES26837,E,260,2.72,10,27.4,15,6,3.4,s21_e147_RES30182,340,-20.5017,147.3269,92,27.5,64.3,2686,6.42,4.3,s21_e147_RES26837,80,-20.4542,147.3308,352,27.4,20.5,2920,1.77,15.4,444,33
s21_e147_RES23651 & s21_e147_RES21479,E,280,2.89,10,25.4,15,6,2.9,s21_e147_RES23651,340,-20.4039,147.2714,122,25.4,47.5,3056,5.76,4.4,s21_e147_RES21479,60,-20.3719,147.3175,277,26.0,30.0,2788,3.05,8.5,399,37
s21_e147_RES17873 & s21_e147_RES16281,E,321,5.94,5,21.4,15,6,3.3,s21_e147_RES17873,391,-20.3203,147.1881,87,22.4,44.4,4267,5.19,4.3,s21_e147_RES16281,70,-20.2928,147.2747,480,21.4,11.7,8817,1.62,13.2,567,26
s26_e148_RES4027 & s26_e148_RES867,E,431,6.64,6,16.6,15,6,2.9,s26_e148_RES4027,791,-25.1283,148.2392,59,16.9,59.4,1494,4.94,3.4,s26_e148_RES867,360,-25.0572,148.2911,222,16.6,14.7,2008,0.8,20.7,281,53
s26_e148_RES17388 & s26_e148_RES15761,E,323,5.92,5,21.8,15,6,4.7,s26_e148_RES17388,653,-25.3589,148.9336,80,22.3,65.3,860,3.47,6.4,s26_e148_RES15761,330,-25.335,148.8497,534,21.8,10.4,6654,1.21,18.0,614,24
s26_e148_RES46704 & s26_e148_RES48518,E,270,5.42,5,25.6,15,6,6.8,s26_e148_RES46704,740,-25.9464,148.2564,210,25.6,36.3,4292,3.5,7.3,s26_e148_RES48518,470,-25.9867,148.3217,479,25.9,10.0,1706,0.28,94.0,689,21
s26_e148_RES2082 & s26_e148_RES425,E,727,13.6,5,10.0,15,6,1.6,s26_e148_RES2082,1071,-25.0911,148.1578,29,10.4,40.1,2809,5.8,1.8,s26_e148_RES425,344,-25.0331,148.2981,199,10.0,8.7,2201,0.47,21.1,228,65
s38_e146_RES83187 & s38_e146_RES85939,E,670,11.68,6,10.9,15,6,1.9,s38_e146_RES83187,890,-37.6064,146.4717,32,11.1,78.8,499,3.86,2.9,s38_e146_RES85939,220,-37.6206,146.6206,50,10.9,53.5,351,1.88,5.8,82,182
s38_e146_RES118071 & s38_e146_RES120689,E,471,7.87,6,15.3,15,6,2.9,s38_e146_RES118071,582,-37.8014,146.5961,45,15.3,64.8,946,3.87,4.0,s38_e146_RES120689,111,-37.8164,146.6983,98,15.8,28.6,657,1.46,10.8,143,104
s38_e146_RES140650 & s38_e146_RES143166,E,290,5.63,5,24.7,15,6,7.1,s38_e146_RES140650,390,-37.9478,146.5797,114,24.7,53.8,466,2.17,11.4,s38_e146_RES143166,100,-37.9753,146.6583,133,25.4,49.6,386,1.33,19.1,247,60
s38_e146_RES116555 & s38_e146_RES118186,E,420,4.76,9,17.2,15,6,2.2,s38_e146_RES116555,560,-37.7925,146.5936,60,17.2,63.6,640,3.94,4.4,s38_e146_RES118186,140,-37.8022,146.6656,44,17.5,82.2,418,4.07,4.3,104,144
s38_e146_RES69658 & s38_e146_RES68814,E,321,2.56,13,22.6,15,6,2.8,s38_e146_RES69658,911,-37.5325,146.4317,63,22.6,83.2,628,6.66,3.4,s38_e146_RES68814,590,-37.5281,146.3708,116,23.5,52.1,400,1.59,14.7,179,83
s38_e146_RES111141 & s38_e146_RES122998,E,769,13.49,6,9.7,15,6,1.7,s38_e146_RES111141,1130,-37.765,146.2733,27,9.7,46.6,1967,5.16,1.9,s38_e146_RES122998,361,-37.8294,146.4372,66,9.8,26.5,301,0.49,19.9,93,161
s38_e146_RES12064 & s38_e146_RES8726,E,779,12.49,6,9.4,15,6,1.5,s38_e146_RES12064,1340,-37.1056,146.4708,20,9.7,56.4,1665,5.62,1.7,s38_e146_RES8726,561,-37.0822,146.3128,63,9.4,34.6,272,0.69,13.6,83,180
s38_e146_RES85848 & s38_e146_RES90986,E,629,9.6,7,11.6,15,6,1.9,s38_e146_RES85848,1180,-37.6203,146.1553,46,11.6,44.8,2269,5.14,2.2,s38_e146_RES90986,551,-37.6472,146.2897,70,11.9,30.7,529,0.99,12.0,116,129
s38_e146_RES71225 & s38_e146_RES58942,E,480,7.35,7,15.2,15,6,2.4,s38_e146_RES71225,910,-37.5417,146.2094,34,15.2,87.9,584,5.85,2.6,s38_e146_RES58942,430,-37.4692,146.2486,101,15.7,27.7,363,0.61,25.8,135,111
s38_e146_RES119922 & s38_e145_RES89839,E,380,6.35,6,19.5,15,6,3.8,s38_e146_RES119922,700,-37.8122,146.05,114,19.7,38.0,652,1.68,11.8,s38_e145_RES89839,320,-37.8453,145.9853,99,19.5,52.9,713,3.42,5.7,213,70
s38_e146_RES117719 & s38_e146_RES131363,E,289,4.33,7,25.2,15,6,4.1,s38_e146_RES117719,620,-37.7994,146.5667,78,25.2,78.0,627,4.94,5.1,s38_e146_RES131363,331,-37.8778,146.5908,115,25.7,56.8,362,1.21,21.2,193,77
s38_e146_RES85175 & s38_e146_RES86455,E,381,3.46,11,19.0,15,6,2.2,s38_e146_RES85175,1081,-37.6169,146.1225,63,19.0,73.2,978,6.62,2.9,s38_e146_RES86455,700,-37.6233,146.065,75,19.3,54.3,499,1.94,9.9,138,108
s38_e146_RES25339 & s38_e147_RES53136,E,475,8.37,6,15.4,15,6,2.5,s38_e146_RES25339,825,-37.2033,146.9839,40,15.5,79.5,463,4.82,3.2,s38_e147_RES53136,350,-37.2881,147.0394,90,15.4,38.5,690,1.29,11.9,130,115
s38_e146_RES68612 & s38_e146_RES61397,E,531,6.14,9,13.7,15,6,1.7,s38_e146_RES68612,1001,-37.5269,146.4453,31,13.8,74.9,1014,6.77,2.0,s38_e146_RES61397,470,-37.4847,146.5003,57,13.7,57.8,313,1.53,8.9,88,170
s38_e146_RES117422 & s38_e146_RES134803,E,604,10.43,6,11.9,15,6,1.9,s38_e146_RES117422,935,-37.7975,146.1906,39,12.1,56.1,1487,4.37,2.8,s38_e146_RES134803,331,-37.9011,146.2028,55,11.9,55.1,387,1.96,6.1,94,159
s38_e146_RES138655 & s38_e146_RES141381,E,230,2.25,10,31.6,15,6,4.7,s38_e146_RES138655,400,-37.9297,146.5803,118,31.6,71.0,510,3.63,8.7,s38_e146_RES141381,170,-37.955,146.6386,107,32.9,74.9,357,3.26,10.1,225,66
s38_e146_RES113064 & s38_e146_RES105396,E,538,8.11,7,13.5,15,6,1.9,s38_e146_RES113064,1031,-37.775,146.2989,43,13.5,54.8,2445,6.03,2.2,s38_e146_RES105396,493,-37.7322,146.3881,77,13.7,37.9,345,1.04,13.2,120,125
s38_e146_RES117947 & s38_e146_RES130946,E,598,7.99,7,12.0,15,6,1.5,s38_e146_RES117947,950,-37.8008,146.2006,36,12.0,54.5,1343,4.59,2.6,s38_e146_RES130946,352,-37.875,146.2067,50,12.2,51.0,921,3.45,3.5,86,174
s38_e146_RES127421 & s38_e146_RES133428,E,370,5.93,6,19.4,15,6,3.0,s38_e146_RES127421,470,-37.8542,146.6117,66,19.4,67.0,613,3.55,5.5,s38_e146_RES133428,100,-37.8906,146.6956,96,19.4,53.6,1088,2.89,6.7,162,92
s38_e146_RES85120 & s38_e146_RES75546,E,530,6.46,8,13.8,15,6,1.6,s38_e146_RES85120,1150,-37.6167,146.1569,37,13.8,61.7,2382,6.62,2.1,s38_e146_RES75546,620,-37.5658,146.0919,59,13.9,51.4,431,2.02,6.9,96,156
s38_e146_RES74422 & s38_e146_RES67051,E,350,4.72,7,20.5,15,6,3.0,s38_e146_RES74422,830,-37.5597,146.1556,81,21.4,59.4,504,2.61,8.2,s38_e146_RES67051,480,-37.5181,146.0972,63,20.5,76.4,590,4.36,4.7,144,104
s38_e146_RES121177 & s38_e146_RES143176,E,786,14.63,5,9.4,15,6,1.7,s38_e146_RES121177,1036,-37.8194,146.3342,23,9.6,74.3,902,5.35,1.8,s38_e146_RES143176,250,-37.9756,146.3303,67,9.4,15.1,700,0.45,21.1,90,166
s38_e146_RES118461 & s38_e146_RES124069,E,292,4.57,6,25.4,15,6,3.7,s38_e146_RES118461,772,-37.8039,146.0711,88,25.4,60.1,1113,5.31,4.8,s38_e146_RES124069,480,-37.8356,146.01,128,25.4,39.3,1081,1.54,16.4,216,69
s38_e146_RES81533 & s38_e146_RES92425,E,763,14.99,5,9.7,15,6,1.6,s38_e146_RES81533,993,-37.5983,146.4225,25,9.7,73.3,724,5.1,1.9,s38_e146_RES92425,230,-37.6556,146.6106,48,9.9,30.4,431,0.96,10.3,73,205
s38_e146_RES15347 & s38_e146_RES11851,E,799,15.7,5,8.9,15,6,1.6,s38_e146_RES15347,1290,-37.1258,146.4742,22,9.3,79.0,617,4.89,1.9,s38_e146_RES11851,491,-37.1042,146.2931,58,8.9,32.9,592,1.07,8.3,80,187
s38_e146_RES124249 & s38_e146_RES127486,E,379,5.12,7,19.0,15,6,2.3,s38_e146_RES124249,530,-37.8364,146.6114,52,19.1,74.0,952,5.12,3.7,s38_e146_RES127486,151,-37.8544,146.6803,83,19.0,53.0,694,2.99,6.3,135,111
s38_e146_RES78083 & s38_e146_RES68465,E,323,6.03,5,22.7,15,6,3.5,s38_e146_RES78083,815,-37.5794,146.2339,58,22.7,83.8,530,5.4,4.2,s38_e146_RES68465,492,-37.5261,146.2997,116,23.1,43.3,327,1.14,20.2,174,86
s38_e146_RES66551 & s38_e146_RES54297,E,510,7.38,7,14.6,15,6,1.7,s38_e146_RES66551,941,-37.5147,146.1561,34,14.7,86.3,770,7.66,1.9,s38_e146_RES54297,431,-37.4414,146.2247,69,14.6,45.8,381,0.99,14.7,103,145
s38_e146_RES23285 & s38_e146_RES26126,E,319,3.85,8,22.4,15,6,2.8,s38_e146_RES23285,660,-37.1814,146.2458,80,22.7,81.9,573,3.82,5.9,s38_e146_RES26126,341,-37.2117,146.1931,93,22.4,70.9,745,4.36,5.1,173,86
s38_e146_RES111652 & s38_e146_RES134542,E,671,12.84,5,10.9,15,6,1.6,s38_e146_RES111652,1071,-37.7681,146.28,31,11.2,55.3,1725,5.9,1.9,s38_e146_RES134542,400,-37.8989,146.2586,47,10.9,44.6,281,0.91,12.1,78,192
s38_e146_RES117720 & s38_e146_RES115235,E,381,7.63,5,18.8,15,6,3.0,s38_e146_RES117720,501,-37.7994,146.5844,76,18.8,58.7,514,2.87,6.6,s38_e146_RES115235,120,-37.7853,146.6797,81,19.0,54.0,731,3.36,5.7,157,95
s38_e146_RES55864 & s38_e146_RES44997,E,554,10.72,5,13.1,15,6,1.8,s38_e146_RES55864,905,-37.4503,146.1417,26,13.4,99.8,524,6.43,2.1,s38_e146_RES44997,351,-37.3839,146.0417,86,13.1,36.5,462,1.03,12.8,112,133
s38_e146_RES117611 & s38_e146_RES136079,E,500,9.85,5,14.6,15,6,2.3,s38_e146_RES117611,841,-37.7989,146.0894,62,15.1,60.3,2028,4.77,3.2,s38_e146_RES136079,341,-37.9108,146.1033,74,14.6,51.2,544,1.86,7.8,136,110
s38_e146_RES91781 & s38_e146_RES76661,E,460,7.34,6,15.5,15,6,2.0,s38_e146_RES91781,1041,-37.6519,146.0769,60,15.7,64.8,2113,6.53,2.4,s38_e146_RES76661,581,-37.5722,146.0236,98,15.5,33.8,798,1.21,12.8,158,94
s38_e146_RES115133 & s38_e145_RES87249,E,409,6.28,7,17.7,15,6,2.2,s38_e146_RES115133,771,-37.7847,146.0714,76,17.9,49.3,1068,3.2,5.6,s38_e145_RES87249,362,-37.8167,145.9986,60,17.7,61.1,995,4.99,3.5,136,110
s38_e146_RES121519 & s38_e146_RES140141,E,590,11.5,5,12.3,15,6,1.7,s38_e146_RES121519,832,-37.8214,146.0714,47,12.3,52.1,2748,5.36,2.3,s38_e146_RES140141,242,-37.9431,146.0708,64,12.3,41.3,523,1.7,7.2,111,135
s38_e146_RES114599 & s38_e146_RES133764,E,582,11.27,5,12.6,15,6,1.9,s38_e146_RES114599,983,-37.7819,146.1536,65,13.2,72.1,878,4.8,2.8,s38_e146_RES133764,401,-37.8931,146.1053,57,12.6,51.6,822,2.16,5.8,122,122
s38_e146_RES136025 & s38_e146_RES134253,E,302,2.49,12,23.6,15,6,2.4,s38_e146_RES136025,582,-37.9103,146.4597,65,23.6,86.2,1496,6.31,3.7,s38_e146_RES134253,280,-37.8967,146.5108,72,24.6,81.2,406,3.68,6.7,137,109
s38_e146_RES51814 & s38_e146_RES44968,E,430,7.08,6,16.7,15,6,2.2,s38_e146_RES51814,800,-37.4264,146.33,33,16.7,91.8,615,7.12,2.3,s38_e146_RES44968,370,-37.3836,146.23,145,17.0,22.3,388,0.5,34.0,178,84
s38_e146_RES114078 & s38_e146_RES118722,E,361,4.89,7,19.5,15,6,2.3,s38_e146_RES114078,471,-37.7794,146.7747,56,19.5,69.3,1870,7.88,2.5,s38_e146_RES118722,110,-37.8053,146.8503,155,20.8,32.2,306,0.58,35.7,211,71
s35_e148_RES64343 & s35_e148_RES56871,E,320,6.33,5,21.9,15,6,4.8,s35_e148_RES64343,590,-34.9756,148.4817,111,22.3,41.8,2817,4.45,5.0,s35_e148_RES56871,270,-34.9011,148.5208,259,21.9,15.0,323,0.19,113.8,370,40
s35_e148_RES64047 & s35_e148_RES60762,E,250,2.62,10,28.4,15,6,4.4,s35_e148_RES64047,540,-34.9722,148.4964,160,28.4,52.6,902,2.68,10.6,s35_e148_RES60762,290,-34.9383,148.5311,115,28.6,53.4,660,3.82,7.5,275,54
s35_e148_RES64112 & s35_e148_RES57422,E,292,5.01,6,23.6,15,6,4.7,s35_e148_RES64112,572,-34.9731,148.0167,146,24.1,33.9,2494,3.74,6.4,s35_e148_RES57422,280,-34.9072,148.0642,192,23.6,35.4,1087,1.4,16.8,338,44
s35_e148_RES62962 & s35_e148_RES57284,E,290,4.17,7,23.8,15,6,4.0,s35_e148_RES62962,560,-34.9606,148.4553,188,23.8,44.7,3429,2.45,9.7,s35_e148_RES57284,270,-34.9061,148.4561,109,24.4,53.3,1397,3.54,6.9,297,50
s35_e148_RES14080 & s35_e148_RES13730,E,110,0.89,12,65.2,15,6,15.5,s35_e148_RES14080,460,-34.2347,148.7631,539,65.2,38.6,1511,2.59,25.1,s35_e148_RES13730,350,-34.2294,148.785,392,65.9,38.5,825,1.62,40.7,931,16
s35_e148_RES66239 & s36_e148_RES527,E,126,0.75,17,55.9,15,6,10.7,s35_e148_RES66239,486,-34.9939,148.8739,324,55.9,53.8,4451,4.94,11.3,s36_e148_RES527,360,-35.0044,148.8494,624,58.9,17.5,373,0.31,188.8,948,15
s31_e138_RES28928 & s31_e138_RES28945,E,330,4.51,7,21.6,15,6,2.8,s31_e138_RES28928,710,-30.8236,138.6319,54,22.2,79.5,1046,5.94,3.7,s31_e138_RES28945,380,-30.8239,138.5586,207,21.6,26.4,1545,1.89,11.4,261,57
s31_e138_RES36141 & s31_e138_RES38093,E,182,1.96,9,39.3,15,6,6.1,s31_e138_RES36141,732,-30.9317,138.6281,136,39.3,73.9,869,5.62,7.0,s31_e138_RES38093,550,-30.9642,138.6369,282,40.2,38.4,326,0.87,46.4,418,35
s31_e138_RES29801 & s31_e138_RES26459,E,290,5.48,5,24.0,15,6,4.3,s31_e138_RES29801,740,-30.8356,138.6975,152,24.5,38.4,1911,3.84,6.4,s31_e138_RES26459,450,-30.78,138.6456,184,24.0,35.3,940,1.86,12.9,336,44
s31_e138_RES30962 & s31_e138_RES30863,E,241,3.94,6,29.2,15,6,5.0,s31_e138_RES30962,661,-30.8519,138.6447,132,29.7,51.9,2494,3.48,8.5,s31_e138_RES30863,420,-30.8506,138.5761,231,29.2,31.8,1390,2.4,12.2,363,41
s15_e144_RES4342 & s15_e144_RES3038,E,312,3.32,9,22.9,15,6,2.8,s15_e144_RES4342,342,-14.8206,144.8811,96,23.0,82.1,2930,7.3,3.2,s15_e144_RES3038,30,-14.7697,144.8619,541,22.9,9.1,4610,0.88,26.0,637,23
s15_e144_RES6776 & s15_e144_RES6156,E,220,4.34,5,32.0,15,6,6.5,s15_e144_RES6776,260,-14.8911,144.8903,193,32.0,52.9,968,1.75,18.3,s15_e144_RES6156,40,-14.8706,144.9575,310,32.1,21.8,5379,3.21,10.0,503,29
s42_e146_RES50971 & s42_e146_RES52227,E,311,1.67,19,22.8,15,6,2.8,s42_e146_RES50971,851,-41.6794,146.1886,116,22.8,32.4,7870,5.94,3.8,s42_e146_RES52227,540,-41.6961,146.1906,159,22.8,62.2,440,2.14,10.6,275,54
s42_e146_RES60251 & s42_e147_RES86032,E,800,15.46,5,8.7,15,6,2.0,s42_e146_RES60251,1070,-41.9367,146.8617,56,8.7,37.1,1837,2.29,3.8,s42_e147_RES86032,270,-41.8572,147.0381,63,8.9,31.1,2214,2.08,4.3,119,126
s42_e146_RES4848 & s42_e146_RES1961,E,367,3.89,9,19.3,15,6,2.7,s42_e146_RES4848,380,-41.2042,146.0272,48,19.3,75.3,1423,6.85,2.8,s42_e146_RES1961,13,-41.1536,146.1181,207,29.2,18.5,1130,0.44,66.9,255,58
s42_e146_RES35318 & s42_e146_RES33540,E,460,2.85,16,15.3,15,6,1.6,s42_e146_RES35318,701,-41.5139,146.1625,88,15.3,35.8,3223,3.9,3.9,s42_e146_RES33540,241,-41.4936,146.1289,40,15.6,59.8,1296,5.73,2.7,128,117
s42_e146_RES61680 & s43_e146_RES4198,E,327,5.3,6,21.4,15,6,3.2,s42_e146_RES61680,1070,-41.9978,146.6703,158,21.4,32.2,2359,2.47,8.6,s43_e146_RES4198,743,-42.0828,146.7275,79,22.3,76.1,562,4.36,5.1,237,63
s42_e146_RES40808 & s42_e146_RES38254,E,442,3.39,13,16.3,15,6,1.6,s42_e146_RES40808,762,-41.5928,146.1797,105,16.3,33.7,3014,2.61,6.2,s42_e146_RES38254,320,-41.5556,146.2214,36,16.7,76.3,1095,8.06,2.1,141,106
s42_e146_RES60488 & s42_e147_RES82979,E,800,15.18,5,9.1,15,6,1.8,s42_e146_RES60488,970,-41.9583,146.9892,40,9.2,23.5,4672,4.67,2.0,s42_e147_RES82979,170,-41.8272,147.1011,233,9.1,8.2,3337,0.44,20.6,273,54
s42_e146_RES47498 & s42_e146_RES41524,E,480,4.51,11,15.1,15,6,1.6,s42_e146_RES47498,741,-41.6494,146.7644,47,15.1,45.2,2657,7.5,2.0,s42_e146_RES41524,261,-41.6008,146.7108,88,15.3,29.4,1033,2.22,6.9,135,111
s42_e146_RES45195 & s42_e146_RES38394,E,540,9.87,5,13.3,15,6,2.2,s42_e146_RES45195,700,-41.6342,146.7731,55,13.3,37.6,2426,5.31,2.5,s42_e146_RES38394,160,-41.5575,146.8803,211,13.8,10.2,3261,0.78,17.6,266,56
s42_e146_RES10066 & s42_e146_RES5808,E,180,3.37,5,40.9,15,6,10.0,s42_e146_RES10066,220,-41.2642,146.1103,207,41.3,51.4,479,1.82,22.7,s42_e146_RES5808,40,-41.2169,146.1369,147,40.9,57.4,464,2.28,17.9,354,42
s42_e146_RES32137 & s42_e146_RES26951,E,392,6.28,6,18.6,15,6,2.2,s42_e146_RES32137,792,-41.4775,146.0178,51,18.6,66.1,2615,7.49,2.5,s42_e146_RES26951,400,-41.4328,146.0919,73,18.9,48.9,154,0.77,24.5,124,120
s42_e146_RES36252 & s42_e146_RES36199,E,500,8.54,6,14.4,15,6,2.0,s42_e146_RES36252,720,-41.5286,146.2047,72,14.5,27.7,4742,5.7,2.5,s42_e146_RES36199,220,-41.5281,146.3278,137,14.4,14.9,3400,1.38,10.4,209,71
s37_e146_RES84110 & s38_e146_RES453,E,420,6.51,6,16.5,15,6,2.7,s37_e146_RES84110,840,-36.93,146.2756,71,17.3,50.1,1321,4.91,3.5,s38_e146_RES453,420,-37.005,146.2214,126,16.5,33.8,710,1.54,10.8,197,76
s37_e146_RES80811 & s37_e146_RES72144,E,278,1.61,17,25.9,15,6,2.9,s37_e146_RES80811,600,-36.9069,146.6844,64,25.9,93.5,759,8.12,3.2,s37_e146_RES72144,322,-36.8558,146.6853,199,26.4,35.5,463,0.84,31.4,263,57
s37_e146_RES54518 & s37_e146_RES46306,E,340,5.35,6,21.0,15,6,3.9,s37_e146_RES54518,620,-36.7636,146.1981,104,21.0,43.0,3417,3.27,6.4,s37_e146_RES46306,280,-36.6986,146.2106,120,21.5,39.5,940,2.11,10.2,224,66
s37_e146_RES79224 & s37_e146_RES91311,E,512,9.26,6,13.5,15,6,2.7,s37_e146_RES79224,932,-36.8972,146.2461,82,13.5,43.8,3136,3.44,3.9,s37_e146_RES91311,420,-36.9736,146.1619,65,14.2,49.5,506,1.67,8.5,147,102
s37_e146_RES76873 & s37_e146_RES83591,E,418,8.15,5,16.9,15,6,3.5,s37_e146_RES76873,840,-36.8828,146.2067,98,16.9,47.1,2525,3.54,4.8,s37_e146_RES83591,422,-36.9267,146.1,115,17.3,31.2,759,1.25,13.8,213,70
s37_e146_RES88473 & s37_e146_RES89383,E,241,3.44,7,29.6,15,6,5.7,s37_e146_RES88473,792,-36.9567,146.3356,126,29.6,54.3,1067,3.48,8.5,s37_e146_RES89383,551,-36.9625,146.39,131,30.5,51.1,407,1.78,17.1,257,58
s37_e146_RES65931 & s37_e146_RES51464,E,443,6.36,7,15.9,15,6,2.2,s37_e146_RES65931,783,-36.82,146.3103,76,15.9,54.6,1495,5.02,3.2,s37_e146_RES51464,340,-36.7444,146.3053,100,16.0,37.7,1174,2.13,7.5,176,85
s37_e146_RES21758 & s37_e146_RES24066,E,591,10.81,5,12.2,15,6,1.9,s37_e146_RES21758,791,-36.4267,146.7547,38,12.5,52.2,1380,5.59,2.2,s37_e146_RES24066,200,-36.4561,146.6036,242,12.2,15.4,3820,0.81,15.2,280,53
s37_e146_RES86060 & s37_e146_RES92086,E,411,7.21,6,17.2,15,6,2.8,s37_e146_RES86060,761,-36.9425,146.2317,71,17.3,47.2,1888,4.79,3.6,s37_e146_RES92086,350,-36.9786,146.1261,243,17.2,18.3,3165,1.4,12.2,314,47
s37_e146_RES69814 & s37_e146_RES66279,E,540,9.97,5,13.4,15,6,1.9,s37_e146_RES69814,830,-36.8411,146.3128,46,13.6,40.1,2359,5.58,2.4,s37_e146_RES66279,290,-36.8219,146.4306,144,13.4,19.5,2483,1.46,9.2,190,78
s37_e146_RES14751 & s37_e146_RES11933,E,374,6.79,6,18.8,15,6,3.1,s37_e146_RES14751,684,-36.3511,146.7328,62,20.1,51.1,2565,3.58,5.6,s37_e146_RES11933,310,-36.3103,146.6728,160,18.8,32.7,1853,2.78,6.8,222,67
s37_e146_RES69860 & s37_e146_RES57155,E,298,3.14,9,23.6,15,6,2.9,s37_e146_RES69860,751,-36.8414,146.1892,130,23.6,47.3,3365,6.15,3.8,s37_e146_RES57155,453,-36.7772,146.2178,123,24.6,51.1,673,2.18,11.3,253,59
s37_e146_RES74231 & s37_e146_RES67033,E,502,9.76,5,13.9,15,6,2.1,s37_e146_RES74231,792,-36.8675,146.3169,49,14.4,56.1,1994,4.41,3.3,s37_e146_RES67033,290,-36.8256,146.4283,112,13.9,24.2,2353,2.36,5.9,161,93
s37_e146_RES69530 & s37_e146_RES49944,E,483,9.45,5,14.8,15,6,2.1,s37_e146_RES69530,813,-36.8394,146.3047,66,15.3,39.0,4193,5.24,2.9,s37_e146_RES49944,330,-36.7317,146.3314,118,14.8,36.0,1724,1.93,7.6,184,81
