Pair Identifier,Class,Head (m),Separation (km),Slope (%),Volume (GL),Energy (GWh),Storage time (h),Combined water to rock ratio,Upper Identifier,Upper elevation (m),Upper latitude,Upper longitude,Upper reservoir area (ha),Upper reservoir volume (GL),Upper dam height (m),Upper dam length (m),Upper dam volume (GL),Upper water to rock ratio,Lower Identifier,Lower elevation (m),Lower latitude,Lower longitude,Lower reservoir area (ha),Lower reservoir volume (GL),Lower dam height (m),Lower dam length (m),Lower dam volume (GL),Lower water to rock ratio,Combined water area (ha),Energy storage MWh per ha
s42_e147_RES88675 & s42_e147_RES81765,D,361,4.97,7,65.1,50,18,3.2,s42_e147_RES88675,561,-41.8792,147.6661,234,66.9,51.3,3468,12.85,5.2,s42_e147_RES81765,200,-41.8039,147.6794,384,65.1,34.7,8018,7.68,8.5,618,80
s42_e147_RES39650 & s42_e148_RES8856,D,329,5.32,6,72.0,50,18,3.5,s42_e147_RES39650,481,-41.3875,147.97,187,72.0,94.5,2100,14.12,5.1,s42_e148_RES8856,152,-41.3972,148.0706,221,74.1,84.9,594,6.36,11.6,408,122
s42_e147_RES94760 & s42_e148_RES26287,D,582,11.41,5,40.7,50,18,2.0,s42_e147_RES94760,662,-41.9331,147.8956,157,41.2,59.0,4635,12.04,3.4,s42_e148_RES26287,80,-41.9678,148.0469,152,40.7,65.2,2667,8.48,4.8,309,161
s42_e147_RES44969 & s42_e147_RES50720,D,470,8.56,5,50.7,50,18,2.4,s42_e147_RES44969,790,-41.4206,147.6814,141,51.0,80.6,3812,11.54,4.4,s42_e147_RES50720,320,-41.4589,147.7847,155,50.7,70.4,1435,9.46,5.4,296,168
s42_e147_RES43119 & s42_e147_RES54563,D,450,6.9,7,52.5,50,18,2.4,s42_e147_RES43119,800,-41.4097,147.4789,94,52.5,77.2,4685,21.63,2.4,s42_e147_RES54563,350,-41.4922,147.4278,652,53.2,17.4,262,0.19,282.6,746,67
s42_e147_RES50370 & s42_e147_RES49676,D,470,9.11,5,50.6,50,18,2.5,s42_e147_RES50370,810,-41.4558,147.6814,192,50.6,53.9,5724,14.05,3.6,s42_e147_RES49676,340,-41.4514,147.8033,184,50.8,59.2,1173,6.25,8.1,376,132
s36_e149_RES72792 & s36_e149_RES72589,D,200,1.93,10,119.1,50,18,7.3,s36_e149_RES72792,1070,-35.9753,149.4392,530,119.1,54.6,2444,7.72,15.4,s36_e149_RES72589,870,-35.9722,149.3803,573,120.7,80.2,1385,8.61,14.0,1103,45
s36_e149_RES68689 & s36_e149_RES63119,D,610,11.03,6,38.2,50,18,2.3,s36_e149_RES68689,1280,-35.92,149.0289,111,39.6,87.9,1188,12.77,3.1,s36_e149_RES63119,670,-35.8506,149.14,270,38.2,43.0,2084,4.39,8.7,381,131
s36_e149_RES54298 & s36_e149_RES51474,D,650,8.7,7,36.9,50,18,1.9,s36_e149_RES54298,772,-35.7631,149.6781,93,37.0,82.1,3432,13.06,2.8,s36_e149_RES51474,122,-35.7386,149.8136,160,36.9,60.6,2885,6.05,6.1,253,197
s36_e149_RES53000 & s36_e149_RES42692,D,451,7.54,6,52.7,50,18,2.9,s36_e149_RES53000,1131,-35.7528,149.5072,148,52.7,89.1,1454,15.06,3.5,s36_e149_RES42692,680,-35.6464,149.6039,490,53.6,30.3,1881,3.11,17.2,638,78
s36_e149_RES21430 & s36_e149_RES21162,D,230,2.54,9,103.5,50,18,5.1,s36_e149_RES21430,820,-35.4039,149.2939,356,103.8,76.3,6150,16.75,6.2,s36_e149_RES21162,590,-35.3994,149.2517,880,103.5,73.5,580,3.75,27.6,1236,40
s36_e149_RES32076 & s36_e149_RES44475,D,519,10.17,5,45.9,50,18,2.5,s36_e149_RES32076,670,-35.5414,149.8222,555,47.1,19.6,4704,2.35,20.0,s36_e149_RES44475,151,-35.66,149.8033,118,45.9,61.7,3506,15.72,2.9,673,74
s36_e149_RES55067 & s36_e149_RES48836,D,531,9.96,5,43.5,50,18,2.2,s36_e149_RES55067,1241,-35.7706,149.3064,146,45.5,70.4,2688,15.14,3.0,s36_e149_RES48836,710,-35.7097,149.1883,323,43.5,46.6,2149,5.14,8.5,469,106
s36_e149_RES73027 & s37_e149_RES83,D,449,4.5,10,53.2,50,18,2.2,s36_e149_RES73027,1180,-35.9789,149.0558,149,53.2,83.5,1317,15.51,3.4,s37_e149_RES83,731,-36.0011,149.1217,225,53.4,58.0,4918,8.69,6.1,374,133
s36_e149_RES68610 & s36_e149_RES69089,D,231,2.3,10,103.0,50,18,4.8,s36_e149_RES68610,1141,-35.9189,149.3886,403,103.0,54.8,4021,10.97,9.4,s36_e149_RES69089,910,-35.925,149.3081,371,104.3,79.7,1395,10.49,9.9,774,64
s36_e149_RES69781 & s36_e149_RES70465,D,610,8.94,7,38.5,50,18,1.7,s36_e149_RES69781,1330,-35.935,149.03,81,39.4,88.7,3912,16.03,2.5,s36_e149_RES70465,720,-35.9444,149.1469,209,38.5,44.1,2127,6.57,5.9,290,172
s36_e149_RES31125 & s36_e150_RES14480,D,671,12.97,5,35.9,50,18,1.8,s36_e149_RES31125,701,-35.5283,149.9508,68,35.9,72.5,4397,17.35,2.1,s36_e150_RES14480,30,-35.5639,150.1328,248,37.3,41.7,1106,2.87,13.0,316,158
s37_e148_RES7264 & s37_e148_RES8591,D,327,5.92,6,73.0,50,18,4.7,s37_e148_RES7264,1220,-36.1456,148.8728,328,73.0,52.6,2716,6.86,10.6,s37_e148_RES8591,893,-36.1658,148.9714,220,73.6,96.3,1839,8.77,8.4,548,91
s37_e148_RES56567 & s37_e148_RES55815,D,670,9.53,7,35.8,50,18,1.8,s37_e148_RES56567,1030,-36.9917,148.2128,93,36.1,86.9,1135,7.6,4.7,s37_e148_RES55815,360,-36.9786,148.3333,96,35.8,89.9,1110,12.29,2.9,189,264
s37_e148_RES18753 & s37_e148_RES17675,D,270,5.16,5,88.0,50,18,6.0,s37_e148_RES18753,1131,-36.3311,148.6906,475,88.0,35.4,7362,7.02,12.5,s37_e148_RES17675,861,-36.3117,148.8103,464,88.1,52.5,4381,7.59,11.6,939,53
s37_e148_RES49 & s36_e148_RES82371,D,207,2.72,8,115.1,50,18,7.0,s37_e148_RES49,1210,-36.0011,148.6914,435,120.2,37.1,6380,7.64,15.7,s36_e148_RES82371,1003,-35.9825,148.7653,463,115.1,76.0,3257,9.06,12.7,898,55
s37_e148_RES703 & s36_e149_RES73930,D,332,6.45,5,70.4,50,18,4.4,s37_e148_RES703,1072,-36.0153,148.9925,284,72.1,79.6,4727,11.48,6.3,s36_e149_RES73930,740,-35.9928,149.1033,380,70.4,73.7,979,4.77,14.8,664,75
s37_e148_RES21033 & s37_e148_RES27185,D,279,5.32,5,85.2,50,18,5.4,s37_e148_RES21033,1110,-36.3853,148.6953,351,85.2,58.3,6358,13.95,6.1,s37_e148_RES27185,831,-36.4614,148.6925,394,87.6,59.3,335,1.74,50.3,745,67
s37_e148_RES29407 & s37_e148_RES25005,D,653,5.76,11,38.1,50,18,1.6,s37_e148_RES29407,1200,-36.4914,148.0014,50,38.7,87.4,2717,23.9,1.6,s37_e148_RES25005,547,-36.4381,148.0728,141,38.1,42.3,309,0.84,45.1,191,261
s37_e148_RES31793 & s37_e148_RES41115,D,481,8.3,6,49.7,50,18,2.4,s37_e148_RES31793,1132,-36.5314,148.6442,213,49.7,70.7,1727,7.12,7.0,s37_e148_RES41115,651,-36.64,148.6519,152,49.8,79.7,1893,13.27,3.7,365,136
s37_e148_RES32820 & s37_e148_RES37395,D,319,4.88,7,74.6,50,18,3.6,s37_e148_RES32820,1140,-36.5483,148.4956,336,75.8,50.3,2702,5.37,14.1,s37_e148_RES37395,821,-36.6011,148.5433,204,74.6,94.2,1560,15.34,4.9,540,92
s35_e150_RES37579 & s35_e150_RES47688,D,500,9.76,5,47.5,50,18,3.1,s35_e150_RES37579,611,-34.6442,150.4233,278,48.2,61.2,1394,4.07,11.8,s35_e150_RES47688,111,-34.7467,150.4697,230,47.5,84.5,3330,11.47,4.1,508,98
s35_e150_RES30938 & s35_e150_RES32847,D,630,11.25,6,38.0,50,18,2.4,s35_e150_RES30938,690,-34.5417,150.5358,156,38.0,52.4,1137,4.64,8.2,s35_e150_RES32847,60,-34.5758,150.6906,93,38.0,66.5,1650,11.28,3.4,249,200
s35_e150_RES30109 & s35_e150_RES31253,D,540,6.06,9,44.7,50,18,2.3,s35_e150_RES30109,600,-34.5267,150.6253,246,46.2,29.2,5002,5.63,8.2,s35_e150_RES31253,60,-34.5467,150.7089,100,44.7,87.0,1215,13.66,3.3,346,144
s35_e150_RES19099 & s35_e150_RES15328,D,370,2.86,13,65.0,50,18,3.2,s35_e150_RES19099,630,-34.3883,150.0656,253,65.0,71.3,5525,9.95,6.5,s35_e150_RES15328,260,-34.3489,150.0767,207,65.2,67.0,1369,10.39,6.3,460,108
s35_e150_RES36001 & s35_e150_RES45968,D,500,9.55,5,47.1,50,18,2.9,s35_e150_RES36001,641,-34.6178,150.4322,441,47.1,33.5,655,0.88,53.7,s35_e150_RES45968,141,-34.7272,150.4719,130,48.0,85.7,2964,15.46,3.1,571,87
s35_e150_RES35248 & s35_e150_RES36746,D,561,10.28,5,42.7,50,18,2.3,s35_e150_RES35248,591,-34.6089,150.6333,151,44.3,51.2,4181,8.75,5.1,s35_e150_RES36746,30,-34.6303,150.7678,138,42.7,60.2,2392,10.3,4.1,289,173
s35_e150_RES16348 & s35_e150_RES17583,D,339,4.63,7,70.2,50,18,3.4,s35_e150_RES16348,691,-34.3619,150.2464,253,70.2,78.1,5811,14.4,4.9,s35_e150_RES17583,352,-34.375,150.1475,190,72.5,96.6,729,6.63,10.9,443,112
s35_e150_RES36952 & s35_e150_RES46621,D,577,11.17,5,41.6,50,18,2.2,s35_e150_RES36952,671,-34.6339,150.4833,214,42.2,31.8,5042,6.81,6.2,s35_e150_RES46621,94,-34.7339,150.505,148,41.6,57.7,5751,12.05,3.4,362,138
s35_e150_RES7660 & s35_e150_RES9297,D,500,2.0,25,48.1,50,18,1.8,s35_e150_RES7660,740,-34.2333,150.0264,94,48.1,84.7,3695,20.43,2.4,s35_e150_RES9297,240,-34.2603,150.0581,140,48.1,83.9,584,6.7,7.2,234,213
s35_e150_RES20500 & s35_e150_RES17027,D,329,5.38,6,73.3,50,18,3.4,s35_e150_RES20500,710,-34.4022,150.3347,348,73.5,37.8,6648,13.68,5.4,s35_e150_RES17027,381,-34.3692,150.4119,207,73.3,99.3,542,7.87,9.3,555,90
s37_e149_RES51100 & s37_e148_RES46040,D,251,6.27,4,94.1,50,18,7.6,s37_e149_RES51100,891,-36.6925,149.0247,638,94.1,52.0,4562,8.82,10.7,s37_e148_RES46040,640,-36.7542,148.9483,560,96.6,67.8,865,3.67,26.3,1198,41
s37_e149_RES44815 & s37_e149_RES48165,D,798,15.82,5,30.3,50,18,1.9,s37_e149_RES44815,1070,-36.6164,149.3286,240,30.7,41.0,3705,2.22,13.8,s37_e149_RES48165,272,-36.6553,149.5236,78,30.3,64.0,3493,13.68,2.2,318,157
s37_e149_RES49534 & s37_e149_RES44884,D,749,14.11,5,32.1,50,18,1.9,s37_e149_RES49534,981,-36.6733,149.3353,175,32.2,36.3,2609,2.66,12.1,s37_e149_RES44884,232,-36.6172,149.5044,84,32.1,70.4,3524,13.93,2.3,259,193
s37_e149_RES5459 & s36_e149_RES73930,D,310,5.55,6,75.4,50,18,4.6,s37_e149_RES5459,1050,-36.0639,149.0111,331,76.8,67.6,4607,11.81,6.5,s36_e149_RES73930,740,-35.9928,149.1033,406,75.4,74.9,1035,4.97,15.2,737,67
s37_e149_RES60472 & s37_e149_RES57910,D,761,12.95,6,32.0,50,18,1.7,s37_e149_RES60472,921,-36.8267,149.4886,68,32.7,61.7,4471,17.76,1.8,s37_e149_RES57910,160,-36.7892,149.6664,170,32.0,50.7,581,1.71,18.7,238,210
s37_e149_RES51635 & s37_e149_RES48124,D,712,13.53,5,33.2,50,18,2.0,s37_e149_RES51635,882,-36.6986,149.4247,112,33.4,77.3,3597,11.28,3.0,s37_e149_RES48124,170,-36.6547,149.5958,176,33.2,47.4,3598,5.36,6.2,288,173
s37_e149_RES46324 & s37_e149_RES45020,D,790,11.36,7,30.4,50,18,1.5,s37_e149_RES46324,990,-36.6339,149.4025,90,30.4,71.8,3630,10.26,3.0,s37_e149_RES45020,200,-36.6189,149.5553,114,30.4,52.6,5039,9.63,3.2,204,245
s37_e149_RES58859 & s37_e149_RES54061,D,772,14.75,5,30.9,50,18,1.8,s37_e149_RES58859,872,-36.8036,149.4928,82,31.7,67.2,3242,15.93,2.0,s37_e149_RES54061,100,-36.73,149.6858,218,30.9,37.6,1785,2.06,15.0,300,166
s37_e149_RES71018 & s37_e149_RES68550,D,582,9.94,6,40.9,50,18,2.2,s37_e149_RES71018,803,-36.9617,149.3611,212,40.9,45.5,1401,3.58,11.4,s37_e149_RES68550,221,-36.9306,149.4986,102,41.0,73.7,2438,15.1,2.7,314,159
s37_e149_RES46880 & s37_e149_RES45237,D,728,13.08,6,33.0,50,18,1.8,s37_e149_RES46880,960,-36.6403,149.36,126,33.0,45.5,1806,4.53,7.3,s37_e149_RES45237,232,-36.6217,149.5261,90,33.1,58.8,4254,13.68,2.4,216,231
s37_e149_RES45278 & s37_e149_RES52741,D,798,15.86,5,30.1,50,18,1.7,s37_e149_RES45278,1050,-36.6222,149.4114,133,31.3,66.5,4390,9.24,3.4,s37_e149_RES52741,252,-36.7131,149.5633,88,30.1,68.2,1817,9.29,3.2,221,226
s37_e149_RES65173 & s37_e149_RES69076,D,592,11.84,5,40.3,50,18,2.1,s37_e149_RES65173,782,-36.8908,149.4033,193,40.6,62.3,3729,9.59,4.2,s37_e149_RES69076,190,-36.9372,149.5394,144,40.3,70.7,2271,9.46,4.3,337,148
s37_e149_RES41069 & s37_e149_RES43213,D,790,16.02,5,30.6,50,18,1.6,s37_e149_RES41069,1020,-36.5686,149.3142,162,30.6,49.8,1065,3.93,7.8,s37_e149_RES43213,230,-36.5983,149.525,74,31.2,67.6,3471,15.77,2.0,236,211
s37_e149_RES57685 & s37_e149_RES54922,D,710,13.7,5,33.6,50,18,1.6,s37_e149_RES57685,890,-36.7856,149.4308,96,33.6,62.3,4343,12.94,2.6,s37_e149_RES54922,180,-36.7417,149.6097,159,33.6,47.7,2570,7.46,4.5,255,196
s37_e149_RES44479 & s37_e149_RES50318,D,770,15.34,5,30.5,50,18,1.5,s37_e149_RES44479,910,-36.6122,149.4483,90,31.2,86.5,4602,13.21,2.4,s37_e149_RES50318,140,-36.6828,149.6281,165,30.5,54.1,3994,7.08,4.3,255,196
s30_e150_RES38224 & s30_e150_RES36570,D,203,2.25,9,116.9,50,18,6.9,s30_e150_RES38224,593,-29.8347,150.8394,533,117.9,47.0,2249,3.05,38.7,s30_e150_RES36570,390,-29.8108,150.7989,481,116.9,54.1,6340,13.87,8.4,1014,49
s30_e150_RES34719 & s30_e150_RES34035,D,135,1.95,7,168.9,50,18,11.7,s30_e150_RES34719,630,-29.7814,150.9058,1642,168.9,35.4,4279,2.97,56.8,s30_e150_RES34035,495,-29.7703,150.8442,533,178.2,79.8,1961,12.07,14.8,2175,22
s30_e150_RES25622 & s30_e150_RES23924,D,121,2.1,6,195.2,50,18,13.4,s30_e150_RES25622,531,-29.6017,150.8017,1471,195.2,38.1,4210,5.41,36.1,s30_e150_RES23924,410,-29.5689,150.7453,1047,196.2,77.3,3521,9.25,21.2,2518,19
s30_e150_RES29744 & s30_e150_RES31323,D,153,2.4,6,156.3,50,18,8.7,s30_e150_RES29744,493,-29.6961,150.7497,945,156.3,60.8,5402,7.86,19.9,s30_e150_RES31323,340,-29.7253,150.6858,1045,158.7,40.3,4596,10.32,15.4,1990,25
s43_e147_RES19282 & s43_e147_RES28181,D,391,7.46,5,61.5,50,18,3.7,s43_e147_RES19282,701,-42.23,147.2297,194,61.5,71.5,5366,15.17,4.1,s43_e147_RES28181,310,-42.3244,147.2447,512,63.9,47.7,775,1.65,38.6,706,70
s43_e147_RES11184 & s43_e147_RES4913,D,621,8.69,7,38.2,50,18,2.0,s43_e147_RES11184,861,-42.1367,147.2244,135,38.2,42.5,7264,13.16,2.9,s43_e147_RES4913,240,-42.0603,147.3331,206,38.4,37.7,4942,5.8,6.6,341,146
s43_e147_RES37084 & s43_e147_RES43224,D,190,2.46,8,126.7,50,18,6.6,s43_e147_RES37084,430,-42.4269,147.3133,526,126.7,42.8,3888,12.64,10.0,s43_e147_RES43224,240,-42.4817,147.2378,436,127.1,87.9,1624,6.51,19.5,962,51
s43_e147_RES41506 & s43_e147_RES53868,D,357,6.5,5,65.7,50,18,3.9,s43_e147_RES41506,420,-42.4661,147.7461,189,65.7,95.8,4414,14.27,4.6,s43_e147_RES53868,63,-42.57,147.7789,395,67.4,36.9,1236,2.58,26.1,584,85
s43_e147_RES37567 & s43_e147_RES38675,D,330,6.18,5,69.9,50,18,4.0,s43_e147_RES37567,340,-42.4317,147.8342,233,73.0,50.3,6131,15.96,4.6,s43_e147_RES38675,10,-42.4422,147.9731,648,69.9,26.4,1611,2.03,34.4,881,56
s43_e147_RES39949 & s43_e147_RES35624,D,250,4.77,5,95.1,50,18,5.2,s43_e147_RES39949,360,-42.4542,147.7644,387,97.4,63.1,1596,6.08,16.0,s43_e147_RES35624,110,-42.4111,147.8844,250,95.1,99.0,3236,12.3,7.7,637,78
s21_e146_RES4218 & s21_e147_RES954,D,210,3.23,7,113.2,50,18,7.7,s21_e146_RES4218,310,-20.0942,146.9839,475,113.2,64.1,5644,11.29,10.0,s21_e147_RES954,100,-20.0356,147.0239,1012,114.4,29.6,2529,3.47,32.9,1487,33
s29_e152_RES93899 & s30_e152_RES5225,D,350,5.62,6,68.9,50,18,4.1,s29_e152_RES93899,570,-28.9703,152.3811,148,68.9,90.0,1813,15.85,4.3,s30_e152_RES5225,220,-29.0561,152.3856,619,69.9,32.2,779,1.13,62.0,767,65
s29_e152_RES60452 & s29_e152_RES62010,D,460,8.73,5,50.2,50,18,3.1,s29_e152_RES60452,790,-28.6036,152.1128,345,50.2,64.4,1763,6.18,8.1,s29_e152_RES62010,330,-28.6175,152.2264,114,52.4,78.0,1603,10.41,5.0,459,108
s29_e152_RES71404 & s29_e152_RES71701,D,430,7.41,6,55.2,50,18,3.1,s29_e152_RES71404,930,-28.7017,152.0506,287,55.2,46.5,3616,5.96,9.2,s29_e152_RES71701,500,-28.7047,152.1569,141,56.0,87.6,1970,12.06,4.6,428,116
s29_e152_RES24212 & s29_e152_RES18551,D,751,14.83,5,32.1,50,18,1.9,s29_e152_RES24212,1021,-28.2367,152.3911,59,32.8,89.9,2281,16.79,2.0,s29_e152_RES18551,270,-28.1831,152.5633,248,32.1,33.8,978,0.87,36.9,307,162
s29_e152_RES33276 & s29_e152_RES36794,D,510,6.0,9,47.1,50,18,2.2,s29_e152_RES33276,981,-28.3339,152.4042,102,47.4,81.4,3379,19.47,2.4,s29_e152_RES36794,471,-28.3756,152.4586,248,47.1,43.8,773,2.29,20.6,350,142
s29_e152_RES45371 & s29_e152_RES35901,D,319,6.11,5,74.0,50,18,4.2,s29_e152_RES45371,820,-28.4547,152.0719,218,75.1,83.6,3852,13.56,5.5,s29_e152_RES35901,501,-28.3653,152.0931,494,74.0,37.2,2330,4.31,17.2,712,70
s29_e152_RES38439 & s29_e152_RES46534,D,467,6.06,8,51.1,50,18,2.4,s29_e152_RES38439,831,-28.3917,152.3308,136,51.5,66.7,3351,16.58,3.1,s29_e152_RES46534,364,-28.4656,152.3169,240,51.1,52.3,1855,4.55,11.2,376,132
s29_e152_RES84027 & s29_e152_RES75715,D,508,10.14,5,47.0,50,18,2.5,s29_e152_RES84027,960,-28.8342,152.1092,191,47.0,62.5,2487,6.09,7.7,s29_e152_RES75715,452,-28.7428,152.1875,186,47.3,79.5,3206,12.82,3.7,377,132
s29_e152_RES25174 & s29_e152_RES21634,D,393,2.52,16,60.9,50,18,2.5,s29_e152_RES25174,943,-28.2458,152.3631,132,61.1,98.5,3943,20.74,2.9,s29_e152_RES21634,550,-28.2119,152.3064,330,60.9,55.3,967,3.67,16.6,462,108
s29_e152_RES84048 & s29_e152_RES79657,D,450,7.7,6,53.3,50,18,2.5,s29_e152_RES84048,981,-28.8344,152.1367,152,53.3,72.5,6355,19.59,2.7,s29_e152_RES79657,531,-28.7814,152.2225,350,54.2,37.3,1147,1.91,28.3,502,99
s29_e152_RES62642 & s29_e152_RES64494,D,229,1.95,12,104.7,50,18,4.8,s29_e152_RES62642,480,-28.6225,152.3769,381,104.7,84.4,4012,18.78,5.6,s29_e152_RES64494,251,-28.6394,152.4086,686,108.2,69.4,394,3.29,32.9,1067,46
s29_e152_RES75508 & s29_e152_RES70863,D,631,11.73,5,37.8,50,18,1.8,s29_e152_RES75508,931,-28.7408,152.1144,156,37.8,57.8,3608,8.29,4.6,s29_e152_RES70863,300,-28.6953,152.2381,89,38.1,89.3,1140,12.93,2.9,245,204
s33_e151_RES11108 & s33_e151_RES15425,D,250,3.96,6,96.4,50,18,5.0,s33_e151_RES11108,521,-32.0861,151.1942,280,96.9,90.3,1200,14.0,6.9,s33_e151_RES15425,271,-32.1303,151.1175,303,96.4,67.3,867,5.28,18.3,583,85
s15_e130_RES19938 & s15_e130_RES21651,D,152,2.39,6,152.0,50,18,11.7,s15_e130_RES19938,212,-14.5836,130.3875,1702,152.0,73.0,18815,6.73,22.6,s15_e130_RES21651,60,-14.6131,130.3258,1145,155.2,26.8,4426,6.43,24.1,2847,17
s31_e150_RES35684 & s31_e150_RES44814,D,389,7.57,5,61.4,50,18,3.9,s31_e150_RES35684,901,-30.3464,150.305,213,61.4,63.9,1694,8.21,7.5,s31_e150_RES44814,512,-30.4489,150.3392,317,61.8,49.4,1829,7.46,8.3,530,94
s31_e150_RES22558 & s31_e150_RES14887,D,300,5.71,5,78.9,50,18,5.4,s31_e150_RES22558,790,-30.2078,150.8631,496,78.9,34.5,5036,6.7,11.8,s31_e150_RES14887,490,-30.1344,150.8192,313,79.5,81.8,1850,7.94,10.0,809,61
s31_e150_RES35688 & s31_e150_RES33994,D,210,3.36,6,111.2,50,18,7.8,s31_e150_RES35688,760,-30.3464,150.3906,602,112.4,73.5,6240,13.46,8.4,s31_e150_RES33994,550,-30.3281,150.4981,1084,111.2,37.5,659,0.98,113.6,1686,29
s31_e150_RES39187 & s31_e150_RES46358,D,480,9.41,5,49.2,50,18,3.1,s31_e150_RES39187,800,-30.3856,150.2689,194,49.8,55.6,4015,6.7,7.4,s31_e150_RES46358,320,-30.4733,150.185,272,49.2,36.9,6360,9.39,5.2,466,107
s31_e150_RES34838 & s31_e150_RES42873,D,580,10.6,5,41.0,50,18,2.5,s31_e150_RES34838,920,-30.3378,150.2714,177,41.2,52.7,1196,4.12,10.0,s31_e150_RES42873,340,-30.4231,150.1611,198,41.0,42.4,4753,12.48,3.3,375,133
s31_e150_RES27559 & s31_e150_RES28085,D,171,2.13,8,139.8,50,18,8.9,s31_e150_RES27559,771,-30.2575,150.9072,623,140.6,60.2,3150,8.76,16.1,s31_e150_RES28085,600,-30.2636,150.8481,542,139.8,73.2,2081,6.97,20.1,1165,42
s31_e150_RES24494 & s31_e150_RES18566,D,240,2.91,8,99.5,50,18,5.6,s31_e150_RES24494,730,-30.2283,150.8311,530,100.1,51.8,1850,3.28,30.5,s31_e150_RES18566,490,-30.1683,150.7817,323,99.5,88.0,2513,14.67,6.8,853,58
s31_e150_RES5712 & s31_e150_RES482,D,380,6.66,6,60.7,50,18,3.6,s31_e150_RES5712,710,-30.0536,150.4947,157,62.5,94.0,3568,16.99,3.7,s31_e150_RES482,330,-30.0047,150.3708,1038,60.7,18.8,1238,0.58,104.9,1195,41
s31_e150_RES5086 & s30_e150_RES51114,D,240,3.73,6,99.3,50,18,5.6,s31_e150_RES5086,630,-30.0475,150.5467,535,99.9,59.0,5968,8.92,11.2,s30_e150_RES51114,390,-29.9911,150.5978,661,99.3,38.4,4053,8.91,11.1,1196,41
s31_e150_RES37812 & s31_e150_RES45329,D,530,9.49,6,44.5,50,18,2.5,s31_e150_RES37812,850,-30.3706,150.2636,189,44.5,54.9,2435,6.73,6.6,s31_e150_RES45329,320,-30.4572,150.1744,311,45.0,35.2,6200,11.01,4.1,500,100
s31_e150_RES7077 & s31_e150_RES13278,D,321,6.73,5,74.5,50,18,4.2,s31_e150_RES7077,691,-30.0672,150.5289,244,74.5,76.8,5154,13.49,5.5,s31_e150_RES13278,370,-30.1206,150.4333,820,75.2,23.7,5808,4.42,17.0,1064,46
s31_e150_RES27730 & s31_e150_RES19689,D,339,4.89,7,70.0,50,18,3.7,s31_e150_RES27730,740,-30.2594,150.4808,243,70.0,66.1,5168,16.2,4.3,s31_e150_RES19689,401,-30.1786,150.4339,558,70.1,31.3,1991,2.95,23.8,801,62
s31_e150_RES78596 & s31_e150_RES78412,D,420,7.8,5,56.6,50,18,2.9,s31_e150_RES78596,850,-30.8694,150.9975,136,56.6,84.3,2684,15.05,3.8,s31_e150_RES78412,430,-30.8667,150.8844,328,57.3,39.2,1580,4.85,11.8,464,107
s31_e150_RES28990 & s31_e150_RES30591,D,280,5.11,5,84.1,50,18,4.2,s31_e150_RES28990,830,-30.2736,150.8919,229,85.5,93.1,5830,18.56,4.6,s31_e150_RES30591,550,-30.2911,150.8014,638,84.1,33.8,1027,1.71,49.3,867,57
s31_e150_RES56393 & s31_e150_RES62000,D,420,7.54,6,56.5,50,18,2.7,s31_e150_RES56393,810,-30.5842,150.5533,120,56.5,83.4,3246,18.19,3.1,s31_e150_RES62000,390,-30.6342,150.6547,438,57.2,32.8,2559,2.45,23.4,558,89
s18_e137_RES20529 & s18_e137_RES19568,D,130,0.95,14,185.8,50,18,9.9,s18_e137_RES20529,250,-17.53,137.8997,824,185.8,51.2,8547,11.19,16.6,s18_e137_RES19568,120,-17.4917,137.9094,1248,186.5,30.0,11860,7.67,24.3,2072,24
s18_e137_RES8910 & s18_e137_RES7962,D,151,1.45,10,156.8,50,18,8.0,s18_e137_RES8910,261,-17.2461,137.6269,816,156.8,53.2,13290,11.95,13.1,s18_e137_RES7962,110,-17.225,137.7114,712,158.6,57.1,1781,7.7,20.6,1528,32
s21_e148_RES28334 & s21_e148_RES21436,D,330,5.95,6,71.5,50,18,4.7,s21_e148_RES28334,400,-20.7156,148.3836,204,72.9,98.9,985,8.35,8.7,s21_e148_RES21436,70,-20.6183,148.4283,679,71.5,23.6,9427,6.95,10.3,883,56
s21_e148_RES28134 & s21_e148_RES18760,D,572,10.47,5,40.6,50,18,2.6,s21_e148_RES28134,622,-20.7131,148.4031,87,42.3,77.5,4293,15.42,2.7,s21_e148_RES18760,50,-20.5778,148.4556,839,40.6,15.3,3272,0.94,43.1,926,53
s21_e148_RES21419 & s21_e148_RES16299,D,369,7.39,5,65.2,50,18,4.3,s21_e148_RES21419,471,-20.6181,148.2989,239,65.2,56.5,3061,7.81,8.3,s21_e148_RES16299,102,-20.5364,148.3606,460,66.1,40.2,7084,7.53,8.8,699,71
s21_e148_RES36395 & s21_e148_RES31769,D,455,7.41,6,52.7,50,18,2.9,s21_e148_RES36395,555,-20.8103,148.4194,150,52.7,73.0,1491,8.61,6.1,s21_e148_RES31769,100,-20.7606,148.5011,212,52.7,49.4,2577,9.3,5.7,362,138
s21_e148_RES18892 & s21_e148_RES15858,D,270,2.68,10,88.2,50,18,4.7,s21_e148_RES18892,510,-20.5806,148.2242,359,88.7,48.2,6352,14.1,6.3,s21_e148_RES15858,240,-20.5292,148.2203,418,88.2,56.0,872,4.82,18.3,777,64
