Pair Identifier,Class,Head (m),Separation (km),Slope (%),Volume (GL),Energy (GWh),Storage time (h),Combined water to rock ratio,Upper Identifier,Upper elevation (m),Upper latitude,Upper longitude,Upper reservoir area (ha),Upper reservoir volume (GL),Upper dam height (m),Upper dam length (m),Upper dam volume (GL),Upper water to rock ratio,Lower Identifier,Lower elevation (m),Lower latitude,Lower longitude,Lower reservoir area (ha),Lower reservoir volume (GL),Lower dam height (m),Lower dam length (m),Lower dam volume (GL),Lower water to rock ratio,Combined water area (ha),Energy storage MWh per ha
s34_e149_RES1947 & s34_e149_RES143,B,499,3.21,16,4.8,5,18,4.8,s34_e149_RES1947,1090,-33.0139,149.9278,58,4.9,20.1,3805,1.03,4.8,s34_e149_RES143,591,-33.0011,149.9658,57,4.8,0.1,26,0.0,2559.6,115,43
s34_e149_RES22777 & s34_e149_RES14404,B,319,5.63,6,7.2,5,18,26.3,s34_e149_RES22777,910,-33.1544,149.7094,102,7.5,12.8,274,0.1,72.2,s34_e149_RES14404,591,-33.0925,149.7108,93,7.2,14.9,310,0.17,41.3,195,25
s34_e149_RES24436 & s34_e149_RES15522,B,350,5.23,7,6.7,5,18,13.2,s34_e149_RES24436,960,-33.1669,149.7369,86,6.7,15.6,1408,0.35,19.0,s34_e149_RES15522,610,-33.1003,149.755,98,7.0,13.6,258,0.16,43.3,184,27
s18_e145_RES9585 & s18_e145_RES4629,B,651,10.03,6,3.6,5,18,16.1,s18_e145_RES9585,691,-17.2147,145.6319,53,4.0,3.1,181,0.01,331.7,s18_e145_RES4629,40,-17.1297,145.7044,66,3.6,9.2,876,0.21,16.9,119,42
s38_e146_RES113486 & s38_e146_RES131844,B,677,8.84,8,3.7,5,18,14.4,s38_e146_RES113486,1042,-37.7769,146.1486,38,3.7,12.5,283,0.09,39.4,s38_e146_RES131844,365,-37.8808,146.1428,33,3.7,16.0,184,0.16,22.8,71,70
s38_e146_RES111947 & s38_e146_RES127155,B,607,6.84,9,4.1,5,18,10.8,s38_e146_RES111947,1071,-37.7697,146.1692,121,16.1,4.3,86,0.01,1517.7,s38_e146_RES127155,464,-37.8531,146.1606,24,4.1,29.4,203,0.38,10.9,145,34
s38_e146_RES118603 & s38_e146_RES132987,B,699,9.37,7,3.4,5,18,15.8,s38_e146_RES118603,952,-37.8047,146.1078,34,3.4,6.8,517,0.12,28.9,s38_e146_RES132987,253,-37.8878,146.0311,39,3.4,11.6,276,0.1,34.9,73,68
s38_e146_RES117459 & s38_e145_RES90825,B,689,10.47,7,3.5,5,18,22.7,s38_e146_RES117459,980,-37.7978,146.11,51,3.5,9.8,896,0.15,23.1,s38_e145_RES90825,291,-37.8539,145.9992,75,10.0,1.0,110,0.01,1260.6,126,39
s38_e146_RES70909 & s38_e146_RES65887,B,798,3.23,25,3.0,5,18,2.4,s38_e146_RES70909,1220,-37.54,146.4769,22,3.0,39.2,1139,1.07,2.8,s38_e146_RES65887,422,-37.5097,146.5053,28,3.0,17.8,228,0.18,16.5,50,100
s38_e146_RES111829 & s38_e146_RES109542,B,491,5.99,8,5.0,5,18,8.8,s38_e146_RES111829,611,-37.7689,146.5842,28,5.0,32.9,289,0.52,9.6,s38_e146_RES109542,120,-37.7561,146.6639,74,5.1,7.5,184,0.05,107.7,102,49
s38_e146_RES89014 & s38_e146_RES86455,B,462,4.71,10,5.3,5,18,10.6,s38_e146_RES89014,1162,-37.6369,146.1322,30,5.3,10.6,221,0.08,67.0,s38_e146_RES86455,700,-37.6233,146.065,33,5.3,29.8,296,0.42,12.6,63,79
s38_e146_RES74482 & s38_e146_RES68051,B,793,3.65,22,3.0,5,18,2.8,s38_e146_RES74482,1193,-37.56,146.4931,22,3.0,31.1,632,0.82,3.6,s38_e146_RES68051,400,-37.5236,146.5089,28,3.1,20.9,288,0.26,11.6,50,100
s38_e146_RES115045 & s38_e146_RES114166,B,602,8.05,7,4.0,5,18,8.6,s38_e146_RES115045,1032,-37.7842,146.3097,25,4.1,22.1,283,0.34,12.1,s38_e146_RES114166,430,-37.78,146.4028,52,4.0,11.5,362,0.14,29.4,77,64
s38_e146_RES119446 & s38_e146_RES122998,B,621,7.72,8,3.9,5,18,7.4,s38_e146_RES119446,982,-37.8097,146.3347,24,3.9,26.5,257,0.37,10.5,s38_e146_RES122998,361,-37.8294,146.4372,38,3.9,15.9,221,0.15,25.8,62,80
s38_e146_RES93193 & s38_e146_RES92752,B,800,2.72,29,3.0,5,18,2.0,s38_e146_RES93193,1171,-37.6606,146.5308,26,3.0,27.4,713,0.68,4.4,s38_e146_RES92752,371,-37.6575,146.5658,15,3.0,42.6,234,0.79,3.8,41,121
s38_e146_RES91430 & s38_e146_RES90347,B,794,4.69,17,3.1,5,18,2.6,s38_e146_RES91430,1104,-37.6494,146.5083,16,3.1,43.0,252,0.73,4.2,s38_e146_RES90347,310,-37.6433,146.5669,21,3.2,28.0,264,0.48,6.5,37,135
s38_e146_RES114635 & s38_e146_RES114951,B,469,5.78,8,5.2,5,18,8.0,s38_e146_RES114635,580,-37.7819,146.5889,39,5.2,30.5,350,0.58,9.0,s38_e146_RES114951,111,-37.7836,146.6706,85,5.7,8.5,564,0.08,70.4,124,40
s38_e146_RES130834 & s38_e146_RES140335,B,728,7.35,10,3.4,5,18,3.7,s38_e146_RES130834,1011,-37.8744,146.2906,16,3.4,42.5,314,0.87,3.9,s38_e146_RES140335,283,-37.9447,146.3189,41,3.4,8.2,214,0.04,77.9,57,87
s38_e146_RES117794 & s38_e146_RES101898,B,746,9.09,8,3.1,5,18,5.5,s38_e146_RES117794,1246,-37.8,146.3011,16,3.4,33.5,380,0.57,5.9,s38_e146_RES101898,500,-37.7153,146.2808,38,3.1,7.8,325,0.04,75.0,54,92
s38_e146_RES118604 & s38_e146_RES134537,B,670,9.9,7,3.6,5,18,7.6,s38_e146_RES118604,980,-37.8047,146.1203,47,3.6,17.2,873,0.34,10.6,s38_e146_RES134537,310,-37.8989,146.1925,36,3.6,19.5,153,0.13,26.9,83,60
s38_e146_RES113361 & s38_e146_RES131549,B,770,10.07,8,3.2,5,18,6.0,s38_e146_RES113361,1111,-37.7764,146.2117,20,3.2,21.3,252,0.28,11.5,s38_e146_RES131549,341,-37.8792,146.1967,33,3.2,12.7,606,0.26,12.4,53,94
s38_e146_RES86580 & s38_e146_RES74757,B,592,7.8,8,4.1,5,18,6.9,s38_e146_RES86580,1162,-37.6239,146.135,36,4.1,22.7,461,0.25,16.1,s38_e146_RES74757,570,-37.5619,146.0675,31,4.2,28.7,252,0.34,12.1,67,74
s38_e146_RES63343 & s38_e146_RES84424,B,646,11.41,6,3.7,5,18,9.2,s38_e146_RES63343,1020,-37.4953,146.9739,50,3.7,15.9,142,0.09,43.9,s38_e146_RES84424,374,-37.6131,146.9894,34,3.7,23.0,239,0.32,11.6,84,59
s38_e146_RES120833 & s38_e146_RES122816,B,700,2.38,29,3.5,5,18,2.6,s38_e146_RES120833,1220,-37.8175,146.2292,13,3.6,37.2,349,0.81,4.4,s38_e146_RES122816,520,-37.8283,146.1958,23,3.5,30.5,418,0.54,6.4,36,138
s38_e146_RES9155 & s38_e146_RES8727,B,760,7.51,10,3.2,5,18,3.3,s38_e146_RES9155,1331,-37.0861,146.4208,14,3.2,32.4,358,0.83,3.9,s38_e146_RES8727,571,-37.0822,146.3164,36,3.2,15.6,234,0.16,20.7,50,100
s38_e146_RES83606 & s38_e146_RES75953,B,438,4.37,10,5.5,5,18,7.8,s38_e146_RES83606,1110,-37.6089,146.1497,41,5.5,21.8,394,0.23,23.5,s38_e146_RES75953,672,-37.5681,146.1164,34,5.5,30.7,259,0.47,11.7,75,66
s38_e146_RES120649 & s38_e146_RES137338,B,743,10.71,7,3.3,5,18,5.2,s38_e146_RES120649,963,-37.8164,146.0986,24,3.4,30.3,356,0.56,6.1,s38_e146_RES137338,220,-37.9203,146.0353,26,3.3,10.1,307,0.09,35.5,50,100
s38_e146_RES125948 & s38_e146_RES124398,B,340,4.54,7,7.0,5,18,12.0,s38_e146_RES125948,430,-37.8464,146.6294,54,7.2,30.5,281,0.51,14.1,s38_e146_RES124398,90,-37.8372,146.7053,156,7.0,9.1,411,0.08,84.5,210,23
s38_e146_RES108811 & s38_e146_RES98830,B,470,7.38,6,5.1,5,18,12.1,s38_e146_RES108811,1030,-37.7517,146.1739,40,5.2,8.0,190,0.04,117.4,s38_e146_RES98830,560,-37.6969,146.2297,42,5.1,17.4,424,0.38,13.5,82,60
s38_e146_RES119261 & s38_e145_RES88839,B,619,9.07,7,4.0,5,18,5.9,s38_e146_RES119261,920,-37.8089,146.0994,32,4.0,27.0,337,0.36,11.2,s38_e145_RES88839,301,-37.8333,145.9961,42,4.0,22.4,423,0.32,12.6,74,67
s42_e146_RES46488 & s42_e146_RES42520,B,532,4.81,11,4.5,5,18,11.0,s42_e146_RES46488,732,-41.6422,146.8,66,4.5,15.1,324,0.17,26.3,s42_e146_RES42520,200,-41.6111,146.855,155,5.0,6.4,2211,0.26,18.8,221,22
s42_e146_RES31246 & s42_e145_RES29031,B,590,6.21,10,4.1,5,18,5.2,s42_e146_RES31246,960,-41.4686,146.0094,26,4.1,34.0,363,0.73,5.6,s42_e145_RES29031,370,-41.4186,145.9636,57,4.2,10.8,208,0.05,77.3,83,60
s42_e146_RES45048 & s42_e146_RES40187,B,531,6.03,9,4.5,5,18,9.1,s42_e146_RES45048,721,-41.6331,146.7992,46,4.6,20.3,1141,0.49,9.3,s42_e146_RES40187,190,-41.5844,146.865,144,4.5,3.4,193,0.01,357.7,190,26
s42_e146_RES21121 & s42_e146_RES15241,B,229,2.24,10,10.7,5,18,21.1,s42_e146_RES21121,312,-41.3733,146.2769,79,10.7,20.9,926,0.44,24.5,s42_e146_RES15241,83,-41.3181,146.2464,73,10.8,8.2,239,0.07,154.1,152,32
s37_e146_RES8520 & s37_e146_RES8175,B,500,4.88,10,4.7,5,18,8.3,s37_e146_RES8520,690,-36.2558,146.8408,64,4.7,21.3,916,0.51,9.2,s37_e146_RES8175,190,-36.25,146.9294,149,5.3,6.6,515,0.06,84.3,213,23
s37_e146_RES65963 & s37_e146_RES64582,B,511,4.9,10,4.6,5,18,5.1,s37_e146_RES65963,791,-36.8203,146.3542,40,4.8,22.2,1489,0.78,6.2,s37_e146_RES64582,280,-36.8136,146.4267,124,4.6,6.4,1729,0.16,28.2,164,30
s28_e153_RES6424 & s28_e153_RES7206,B,450,2.55,18,5.2,5,18,6.6,s28_e153_RES6424,520,-27.9758,153.1944,57,5.2,21.6,1397,0.67,7.8,s28_e153_RES7206,70,-27.9928,153.2236,79,5.2,14.4,229,0.12,43.0,136,36
s28_e153_RES5451 & s28_e153_RES6332,B,464,2.76,17,5.3,5,18,4.9,s28_e153_RES5451,534,-27.9514,153.1919,61,5.3,13.1,2483,0.87,6.1,s28_e153_RES6332,70,-27.9731,153.1547,140,5.4,8.2,1032,0.21,25.6,201,24
s30_e152_RES7485 & s30_e152_RES9411,B,611,2.87,21,3.8,5,18,4.9,s30_e152_RES7485,1021,-29.0833,152.2661,38,3.8,26.9,667,0.58,6.6,s30_e152_RES9411,410,-29.1039,152.2339,64,3.9,10.5,783,0.21,18.9,102,49
s30_e152_RES12274 & s30_e152_RES15503,B,770,5.73,13,3.1,5,18,4.4,s30_e152_RES12274,1030,-29.1339,152.2831,26,3.1,21.4,1511,0.64,4.9,s30_e152_RES15503,260,-29.1628,152.3483,60,3.2,9.9,262,0.06,51.0,86,58
s30_e152_RES49569 & s30_e152_RES50752,B,789,7.4,11,3.0,5,18,4.4,s30_e152_RES49569,1059,-29.6756,152.1925,27,3.1,30.5,958,0.65,4.7,s30_e152_RES50752,270,-29.71,152.2656,79,3.0,4.9,558,0.05,57.3,106,47
s30_e152_RES11118 & s30_e152_RES11763,B,730,5.74,13,3.2,5,18,4.6,s30_e152_RES11118,980,-29.1231,152.2844,40,3.3,21.4,1446,0.66,4.9,s30_e152_RES11763,250,-29.1289,152.3592,58,3.2,7.7,220,0.05,71.2,98,51
s30_e152_RES7001 & s30_e152_RES5225,B,780,9.19,8,3.0,5,18,6.4,s30_e152_RES7001,1000,-29.0775,152.2689,33,3.0,18.8,1053,0.42,7.2,s30_e152_RES5225,220,-29.0561,152.3856,59,3.2,8.8,255,0.06,52.4,92,54
s30_e152_RES58366 & s30_e152_RES63111,B,511,3.46,15,4.6,5,18,5.8,s30_e152_RES58366,761,-29.7967,152.2972,43,4.6,27.1,741,0.76,6.1,s30_e152_RES63111,250,-29.8403,152.3172,113,4.7,5.3,346,0.04,117.2,156,32
s30_e152_RES5791 & s30_e152_RES6685,B,540,2.64,20,4.5,5,18,4.5,s30_e152_RES5791,1000,-29.0636,152.2736,51,4.6,20.0,1493,0.84,5.5,s30_e152_RES6685,460,-29.0733,152.2342,59,4.5,12.2,374,0.18,24.7,110,45
s30_e152_RES12535 & s30_e152_RES17286,B,663,3.69,18,3.4,5,18,3.6,s30_e152_RES12535,1024,-29.1367,152.2703,27,3.6,31.6,1349,0.95,3.8,s30_e152_RES17286,361,-29.1817,152.2444,68,3.4,6.6,374,0.05,62.9,95,52
s30_e152_RES59230 & s30_e152_RES57796,B,502,2.81,18,4.9,5,18,4.9,s30_e152_RES59230,874,-29.8039,152.1544,48,4.9,20.6,957,0.83,5.9,s30_e152_RES57796,372,-29.7908,152.1928,46,4.9,19.0,169,0.17,29.0,94,53
s30_e152_RES12379 & s30_e152_RES15971,B,542,8.66,6,4.5,5,18,10.1,s30_e152_RES12379,993,-29.135,152.1017,78,4.5,9.8,470,0.08,53.5,s30_e152_RES15971,451,-29.1669,152.1942,32,4.5,23.3,320,0.36,12.5,110,45
s30_e152_RES15365 & s30_e152_RES17016,B,592,4.76,12,4.0,5,18,4.2,s30_e152_RES15365,862,-29.1617,152.2814,21,4.0,34.7,362,0.88,4.6,s30_e152_RES17016,270,-29.1783,152.3375,86,4.4,9.2,347,0.09,47.8,107,46
s30_e152_RES72537 & s31_e152_RES1567,B,419,7.97,5,5.7,5,18,18.7,s30_e152_RES72537,972,-29.9864,152.0339,127,5.7,11.1,368,0.1,59.4,s31_e152_RES1567,553,-30.0192,152.1347,38,5.9,22.4,138,0.22,27.2,165,30
s30_e152_RES48344 & s30_e152_RES51101,B,611,11.73,5,3.8,5,18,11.9,s30_e152_RES48344,1031,-29.6417,152.0431,88,4.1,5.5,173,0.03,146.2,s30_e152_RES51101,420,-29.7169,152.1453,34,3.8,25.1,377,0.29,13.0,122,40
s30_e152_RES49002 & s30_e152_RES52878,B,660,11.08,6,3.5,5,18,8.6,s30_e152_RES49002,981,-29.6597,152.0794,39,3.7,20.4,449,0.25,14.5,s30_e152_RES52878,321,-29.7394,152.1875,56,3.5,9.5,1100,0.17,20.9,95,52
s43_e146_RES39847 & s43_e146_RES37976,B,400,4.1,10,6.0,5,18,17.4,s43_e146_RES39847,761,-42.5192,146.5056,66,6.0,20.9,406,0.34,17.6,s43_e146_RES37976,361,-42.4967,146.4494,471,29.1,5.0,176,0.03,1152.8,537,9
s43_e146_RES65056 & s43_e146_RES68146,B,680,4.85,14,3.4,5,18,5.2,s43_e146_RES65056,761,-42.9192,146.9208,37,3.5,20.5,512,0.39,9.1,s43_e146_RES68146,81,-42.9769,146.9467,32,3.4,24.0,242,0.27,12.3,69,72
s43_e146_RES13915 & s43_e146_RES16358,B,350,3.86,9,6.7,5,18,24.4,s43_e146_RES13915,691,-42.2083,146.7567,157,6.7,16.1,406,0.17,39.4,s43_e146_RES16358,341,-42.2364,146.8142,64,6.9,18.8,99,0.11,64.0,221,22
s43_e146_RES60193 & s43_e146_RES57790,B,518,4.03,13,4.5,5,18,7.1,s43_e146_RES60193,600,-42.8136,146.9036,46,4.5,18.9,854,0.46,9.9,s43_e146_RES57790,82,-42.78,146.9547,38,4.9,20.0,253,0.2,24.7,84,59
s43_e146_RES40529 & s43_e146_RES38844,B,490,5.75,9,5.0,5,18,13.8,s43_e146_RES40529,601,-42.5272,146.5608,81,5.0,10.9,912,0.16,32.1,s43_e146_RES38844,111,-42.5064,146.6467,108,5.0,20.8,536,0.21,24.3,189,26
s43_e146_RES13614 & s43_e146_RES18225,B,461,7.84,6,5.2,5,18,40.9,s43_e146_RES13614,771,-42.2047,146.7181,118,5.3,5.8,345,0.03,170.5,s43_e146_RES18225,310,-42.2542,146.8086,48,5.2,19.0,130,0.1,53.8,166,30
s43_e146_RES26087 & s43_e146_RES29698,B,643,4.88,13,3.6,5,18,4.2,s43_e146_RES26087,824,-42.3436,146.8647,45,3.7,26.9,697,0.71,5.2,s43_e146_RES29698,181,-42.3864,146.8153,42,3.6,16.5,229,0.16,22.7,87,57
s43_e146_RES23243 & s43_e146_RES27167,B,390,6.08,6,6.3,5,18,16.8,s43_e146_RES23243,600,-42.3122,146.7094,266,21.3,1.2,54,0.0,12757.6,s43_e146_RES27167,210,-42.3558,146.7972,53,6.3,23.1,246,0.37,16.8,319,15
s43_e146_RES41997 & s43_e146_RES38870,B,576,7.57,8,4.1,5,18,7.4,s43_e146_RES41997,670,-42.5439,146.5814,49,4.2,20.0,619,0.49,8.6,s43_e146_RES38870,94,-42.5067,146.6822,74,4.1,11.7,161,0.07,56.0,123,40
s43_e146_RES59623 & s43_e146_RES55608,B,520,5.24,10,4.6,5,18,6.1,s43_e146_RES59623,660,-42.8042,146.8286,56,4.6,21.4,1130,0.37,12.5,s43_e146_RES55608,140,-42.7478,146.8094,35,4.8,28.5,259,0.4,11.8,91,54
s43_e146_RES13903 & s43_e146_RES20239,B,620,8.94,7,3.9,5,18,9.9,s43_e146_RES13903,1030,-42.2083,146.3331,51,3.9,10.8,1028,0.27,14.4,s43_e146_RES20239,410,-42.2761,146.4394,41,4.9,21.2,168,0.16,31.4,92,54
s43_e146_RES63059 & s43_e146_RES68260,B,590,9.86,6,4.2,5,18,9.3,s43_e146_RES63059,640,-42.8786,146.8008,51,4.2,20.0,595,0.36,11.7,s43_e146_RES68260,50,-42.9786,146.8542,77,4.2,7.7,481,0.09,46.0,128,39
s43_e146_RES13687 & s43_e146_RES11324,B,332,2.95,11,7.3,5,18,10.9,s43_e146_RES13687,1092,-42.2056,146.3094,77,7.3,22.6,1584,0.67,11.0,s43_e146_RES11324,760,-42.1758,146.3353,286,13.6,3.3,107,0.01,1364.4,363,13
s43_e146_RES16244 & s43_e146_RES22537,B,381,5.23,7,6.2,5,18,12.9,s43_e146_RES16244,641,-42.2347,146.7575,70,6.2,15.5,1119,0.31,20.4,s43_e146_RES22537,260,-42.3033,146.8017,84,6.2,19.8,169,0.18,35.0,154,32
s43_e146_RES57907 & s43_e146_RES53013,B,450,5.65,8,5.3,5,18,10.0,s43_e146_RES57907,470,-42.7814,146.8942,50,5.3,20.8,733,0.42,12.5,s43_e146_RES53013,20,-42.7172,146.9269,147,5.6,5.6,890,0.11,49.1,197,25
s43_e146_RES21672 & s43_e146_RES25480,B,330,2.22,15,7.0,5,18,8.4,s43_e146_RES21672,640,-42.2928,146.4753,59,7.0,23.2,714,0.63,11.1,s43_e146_RES25480,310,-42.3369,146.4928,40,7.5,26.3,153,0.21,35.1,99,50
s43_e146_RES7767 & s43_e146_RES7736,B,152,1.67,9,15.1,5,18,112.8,s43_e146_RES7767,772,-42.1306,146.5261,274,16.2,1.5,200,0.01,2625.8,s43_e146_RES7736,620,-42.1303,146.4825,160,15.1,20.6,137,0.13,117.8,434,11
s31_e139_RES6612 & s31_e139_RES9238,B,400,3.81,11,5.9,5,18,7.4,s31_e139_RES6612,650,-30.1194,139.4139,48,5.9,31.0,399,0.41,14.4,s31_e139_RES9238,250,-30.1633,139.4364,55,5.9,31.2,239,0.39,15.2,103,48
s31_e139_RES6177 & s31_e139_RES6320,B,408,5.5,7,5.6,5,18,9.1,s31_e139_RES6177,610,-30.1111,139.4314,75,5.9,20.5,779,0.42,14.2,s31_e139_RES6320,202,-30.1139,139.5022,67,5.6,23.8,173,0.22,25.2,142,35
s17_e144_RES24979 & s17_e144_RES31394,B,430,5.79,7,5.3,5,18,27.9,s17_e144_RES24979,870,-16.3481,144.7983,97,5.3,11.6,511,0.16,33.6,s17_e144_RES31394,440,-16.4206,144.7994,126,5.6,9.1,120,0.03,163.2,223,22
s17_e144_RES48838 & s17_e144_RES45392,B,291,3.29,9,7.9,5,18,46.8,s17_e144_RES48838,581,-16.7925,144.8147,111,8.4,5.2,60,0.01,956.7,s17_e144_RES45392,290,-16.7325,144.8458,170,7.9,10.7,937,0.16,49.2,281,17
s17_e144_RES19467 & s17_e144_RES21695,B,460,4.22,11,5.2,5,18,9.7,s17_e144_RES19467,901,-16.2767,144.7508,45,5.2,23.6,365,0.42,12.4,s17_e144_RES21695,441,-16.3067,144.7053,111,5.4,10.5,390,0.12,44.1,156,32
s17_e144_RES22729 & s17_e144_RES23935,B,480,5.04,10,4.9,5,18,11.8,s17_e144_RES22729,900,-16.3219,144.7803,89,4.9,14.3,633,0.27,18.3,s17_e144_RES23935,420,-16.3364,144.7197,121,5.1,9.3,1063,0.15,32.9,210,23
s17_e144_RES25705 & s17_e144_RES29426,B,431,4.49,10,5.4,5,18,11.5,s17_e144_RES25705,821,-16.3558,144.7789,80,5.4,18.4,578,0.36,15.3,s17_e144_RES29426,390,-16.3942,144.725,127,5.5,10.5,546,0.12,46.1,207,24
s17_e144_RES23274 & s17_e144_RES26647,B,573,3.09,19,4.2,5,18,4.4,s17_e144_RES23274,1034,-16.3289,144.9992,34,4.2,29.6,480,0.6,7.1,s17_e144_RES26647,461,-16.3647,144.9897,27,4.2,32.4,178,0.36,11.6,61,81
s17_e144_RES10519 & s17_e145_RES563,B,791,8.59,9,3.1,5,18,4.8,s17_e144_RES10519,1061,-16.145,144.9869,37,3.1,16.2,1301,0.46,6.7,s17_e145_RES563,270,-16.0731,145.0497,42,3.1,15.9,331,0.18,17.3,79,63
s17_e144_RES11656 & s17_e144_RES4988,B,739,8.88,8,3.2,5,18,5.4,s17_e144_RES11656,1080,-16.1628,144.9622,34,3.2,24.3,396,0.46,7.0,s17_e144_RES4988,341,-16.0697,144.9433,46,3.3,16.2,212,0.14,23.7,80,62
s17_e144_RES54337 & s17_e144_RES51802,B,361,2.82,13,6.5,5,18,8.8,s17_e144_RES54337,681,-16.8733,144.8572,41,6.5,36.4,419,0.6,10.8,s17_e144_RES51802,320,-16.8378,144.8836,170,7.1,12.1,420,0.15,47.1,211,23
s22_e148_RES3106 & s22_e148_RES7034,C,771,7.58,10,3.1,5,18,2.7,s22_e148_RES3106,921,-21.0433,148.5753,23,3.2,29.4,356,0.35,9.2,s22_e148_RES7034,150,-21.085,148.6419,15,3.1,37.2,360,0.81,3.8,38,131
s22_e148_RES20905 & s22_e148_RES17550,C,450,7.89,6,5.1,5,18,8.6,s22_e148_RES20905,760,-21.2917,148.5306,69,5.2,13.6,236,0.1,51.1,s22_e148_RES17550,310,-21.2536,148.6125,51,5.1,27.6,413,0.5,10.3,120,41
s22_e148_RES28515 & s22_e148_RES23478,C,459,7.25,6,5.1,5,18,9.0,s22_e148_RES28515,530,-21.3772,148.7342,61,5.3,19.5,1766,0.55,9.7,s22_e148_RES23478,71,-21.3197,148.8342,121,5.1,5.3,269,0.04,121.8,182,27
s22_e148_RES9312 & s22_e148_RES11204,C,702,10.64,7,3.4,5,18,4.3,s22_e148_RES9312,812,-21.1103,148.4992,27,3.5,27.4,414,0.44,7.9,s22_e148_RES11204,110,-21.1356,148.6117,51,3.4,14.1,1590,0.35,9.6,78,64
s22_e148_RES25715 & s22_e148_RES24448,C,420,8.29,5,5.6,5,18,8.4,s22_e148_RES25715,730,-21.3439,148.5492,65,5.7,17.8,411,0.23,24.5,s22_e148_RES24448,310,-21.3311,148.6447,52,5.6,31.7,208,0.43,12.8,117,42
s22_e148_RES27658 & s22_e148_RES22298,C,479,4.84,10,5.0,5,18,4.1,s22_e148_RES27658,730,-21.3658,148.6931,45,5.0,24.5,1219,0.98,5.1,s22_e148_RES22298,251,-21.3064,148.6736,67,5.1,25.8,175,0.24,21.3,112,44
s22_e148_RES15328 & s22_e148_RES18577,C,509,7.03,7,4.6,5,18,4.7,s22_e148_RES15328,790,-21.2203,148.5483,38,4.7,23.7,528,0.54,8.6,s22_e148_RES18577,281,-21.2667,148.6322,51,4.6,25.1,354,0.44,10.3,89,56
s22_e148_RES2896 & s22_e148_RES10846,C,799,8.71,9,2.9,5,18,2.3,s22_e148_RES2896,930,-21.04,148.5817,30,2.9,25.5,477,0.5,5.9,s22_e148_RES10846,131,-21.1303,148.5853,22,2.9,21.9,1014,0.75,3.9,52,96
s22_e148_RES35119 & s22_e148_RES35869,C,340,1.84,18,6.9,5,18,5.2,s22_e148_RES35119,650,-21.4778,148.6972,52,6.9,32.0,1443,1.07,6.4,s22_e148_RES35869,310,-21.4883,148.6731,81,7.0,19.8,234,0.24,29.2,133,37
s22_e148_RES19692 & s22_e148_RES18067,C,470,8.4,6,5.1,5,18,6.0,s22_e148_RES19692,720,-21.2789,148.5561,47,5.1,25.1,950,0.5,10.1,s22_e148_RES18067,250,-21.2606,148.6558,56,5.1,23.4,543,0.35,14.5,103,48
s22_e148_RES7710 & s22_e148_RES1782,C,560,8.7,6,4.2,5,18,4.1,s22_e148_RES7710,860,-21.0911,148.4833,39,4.3,31.1,568,0.76,5.7,s22_e148_RES1782,300,-21.0233,148.4025,62,4.2,12.0,869,0.28,15.1,101,49
s22_e148_RES16788 & s22_e148_RES16844,C,219,3.86,6,10.9,5,18,15.0,s22_e148_RES16788,610,-21.2425,148.4744,142,10.9,23.8,302,0.32,34.6,s22_e148_RES16844,391,-21.2433,148.4144,93,11.2,27.6,212,0.42,26.4,235,21
s22_e148_RES5266 & s22_e148_RES10779,C,799,6.02,13,2.9,5,18,2.0,s22_e148_RES5266,940,-21.0675,148.5606,30,3.1,17.1,1052,0.49,6.4,s22_e148_RES10779,141,-21.1294,148.5722,20,2.9,22.4,1631,1.03,2.8,50,100
s22_e148_RES8080 & s22_e148_RES12629,C,350,6.92,5,6.7,5,18,8.6,s22_e148_RES8080,620,-21.0953,148.32,70,6.7,29.1,722,0.65,10.3,s22_e148_RES12629,270,-21.1658,148.2744,201,7.4,9.5,652,0.15,51.1,271,18
s22_e148_RES7146 & s22_e148_RES11564,C,630,11.48,5,3.8,5,18,4.8,s22_e148_RES7146,740,-21.0861,148.4961,35,4.0,18.0,267,0.21,18.9,s22_e148_RES11564,110,-21.1436,148.6019,50,3.8,8.7,2712,0.59,6.4,85,58
s23_e117_RES50221 & s23_e117_RES51648,C,259,1.85,14,9.1,5,18,9.1,s23_e117_RES50221,880,-22.8783,117.6794,33,9.7,41.7,292,0.81,11.9,s23_e117_RES51648,621,-22.9,117.6936,110,9.1,24.9,206,0.24,38.8,143,34
s20_e146_RES7285 & s20_e146_RES7575,C,479,3.35,14,4.9,5,18,4.5,s20_e146_RES7285,590,-19.3231,146.4397,25,5.0,37.0,245,0.63,7.9,s20_e146_RES7575,111,-19.3308,146.4819,65,4.9,16.6,684,0.46,10.6,90,55
s20_e146_RES7101 & s20_e146_RES3829,C,490,7.73,6,4.8,5,18,7.7,s20_e146_RES7101,540,-19.3147,146.4214,101,4.8,9.5,1504,0.36,13.1,s20_e146_RES3829,50,-19.2392,146.4906,96,4.9,11.4,1433,0.27,18.3,197,25
s20_e146_RES18293 & s20_e146_RES17489,C,409,5.53,7,5.7,5,18,7.8,s20_e146_RES18293,490,-19.4953,146.5522,70,5.7,23.0,442,0.37,15.4,s20_e146_RES17489,81,-19.4761,146.6297,176,6.4,9.4,3244,0.41,15.7,246,20
