Pair Identifier,Class,Head (m),Separation (km),Slope (%),Volume (GL),Energy (GWh),Storage time (h),Combined water to rock ratio,Upper Identifier,Upper elevation (m),Upper latitude,Upper longitude,Upper reservoir area (ha),Upper reservoir volume (GL),Upper dam height (m),Upper dam length (m),Upper dam volume (GL),Upper water to rock ratio,Lower Identifier,Lower elevation (m),Lower latitude,Lower longitude,Lower reservoir area (ha),Lower reservoir volume (GL),Lower dam height (m),Lower dam length (m),Lower dam volume (GL),Lower water to rock ratio,Combined water area (ha),Energy storage MWh per ha
s20_e146_RES12563 & s20_e146_RES6597,D,500,9.11,5,14.3,15,18,2.3,s20_e146_RES12563,540,-19.3925,146.5153,66,14.3,37.7,4125,4.58,3.1,s20_e146_RES6597,40,-19.2992,146.59,305,14.6,13.2,7537,1.57,9.3,371,40
s20_e146_RES15131 & s20_e146_RES8832,D,500,9.49,5,13.8,15,18,2.3,s20_e146_RES15131,560,-19.425,146.5,64,14.3,31.7,3224,3.88,3.7,s20_e146_RES8832,60,-19.35,146.5822,161,13.8,15.2,7059,2.26,6.1,225,66
s20_e146_RES15014 & s20_e146_RES7926,D,499,8.94,6,13.9,15,18,2.3,s20_e146_RES15014,560,-19.4219,146.4869,87,13.9,34.4,2905,3.43,4.1,s20_e146_RES7926,61,-19.3367,146.5733,195,14.5,13.8,9923,2.77,5.2,282,53
s42_e147_RES38529 & s42_e147_RES41600,D,360,3.43,10,19.5,15,18,3.5,s42_e147_RES38529,710,-41.3794,147.7906,110,19.5,73.5,587,3.83,5.1,s42_e147_RES41600,350,-41.4003,147.8469,128,19.8,38.1,1189,1.69,11.7,238,63
s42_e147_RES34716 & s42_e147_RES29684,D,320,4.52,7,22.6,15,18,4.5,s42_e147_RES34716,720,-41.3528,147.41,96,22.6,47.5,3466,4.43,5.1,s42_e147_RES29684,400,-41.3094,147.3664,231,22.8,17.8,579,0.57,40.2,327,45
s42_e147_RES45614 & s42_e147_RES54200,D,580,10.07,6,12.4,15,18,2.4,s42_e147_RES45614,610,-41.4247,147.3417,64,12.4,48.5,2083,3.16,3.9,s42_e147_RES54200,30,-41.4892,147.2283,82,12.5,41.3,1319,1.97,6.3,146,102
s42_e147_RES19557 & s42_e147_RES11917,D,310,2.73,11,22.8,15,18,4.0,s42_e147_RES19557,390,-41.2406,147.0839,141,22.8,37.8,3292,4.87,4.7,s42_e147_RES11917,80,-41.1833,147.1275,385,23.2,8.7,1120,0.79,29.5,526,28
s42_e147_RES26116 & s42_e147_RES10973,D,434,8.86,5,16.5,15,18,3.8,s42_e147_RES26116,534,-41.28,147.3161,57,16.5,65.5,1761,3.63,4.5,s42_e147_RES10973,100,-41.175,147.2706,114,16.8,25.6,665,0.77,21.7,171,87
s42_e147_RES85823 & s42_e147_RES81095,D,292,4.45,7,24.6,15,18,4.7,s42_e147_RES85823,472,-41.8553,147.5764,96,24.6,71.6,1293,5.17,4.7,s42_e147_RES81095,180,-41.7919,147.5203,447,25.5,9.2,146,0.04,605.8,543,27
s42_e147_RES47964 & s42_e147_RES53733,D,480,8.75,5,14.2,15,18,3.2,s42_e147_RES47964,850,-41.44,147.6322,80,14.8,36.7,3009,3.67,4.0,s42_e147_RES53733,370,-41.4853,147.4972,200,14.2,16.3,1365,0.95,15.0,280,53
s42_e147_RES35503 & s42_e147_RES16963,D,749,14.36,5,9.3,15,18,2.0,s42_e147_RES35503,900,-41.36,147.6147,54,9.5,43.1,4478,3.34,2.8,s42_e147_RES16963,151,-41.2247,147.5536,77,9.3,25.2,1962,1.47,6.3,131,114
s42_e147_RES34640 & s42_e147_RES24823,D,510,9.93,5,13.6,15,18,3.0,s42_e147_RES34640,780,-41.3517,147.5994,74,13.6,55.0,479,2.11,6.4,s42_e147_RES24823,270,-41.2706,147.6694,90,13.7,34.6,1731,2.38,5.8,164,91
s42_e147_RES40619 & s42_e147_RES50863,D,800,11.6,7,8.8,15,18,1.5,s42_e147_RES40619,1010,-41.3939,147.395,35,9.3,30.0,3612,4.9,1.9,s42_e147_RES50863,210,-41.4603,147.2581,85,8.8,26.6,1281,1.2,7.3,120,125
s42_e147_RES43524 & s42_e147_RES50720,D,560,10.72,5,12.7,15,18,2.7,s42_e147_RES43524,880,-41.4122,147.6631,94,13.0,28.7,4669,2.45,5.3,s42_e147_RES50720,320,-41.4589,147.7847,71,12.7,39.0,833,2.25,5.6,165,90
s42_e147_RES76157 & s42_e147_RES70299,D,481,9.45,5,14.6,15,18,3.2,s42_e147_RES76157,711,-41.7269,147.9397,82,14.6,49.1,1539,2.47,5.9,s42_e147_RES70299,230,-41.6417,147.9119,158,15.1,20.8,3723,2.21,6.8,240,62
s42_e147_RES35552 & s42_e147_RES16237,D,730,14.41,5,9.7,15,18,1.9,s42_e147_RES35552,880,-41.3603,147.6444,54,9.7,26.0,2278,2.76,3.5,s42_e147_RES16237,150,-41.2197,147.5978,47,9.8,47.4,626,2.26,4.4,101,148
s42_e147_RES102046 & s42_e147_RES93775,D,570,10.13,6,12.3,15,18,2.3,s42_e147_RES102046,770,-41.9967,147.1422,73,12.3,47.4,921,3.03,4.1,s42_e147_RES93775,200,-41.9242,147.2467,106,12.4,24.7,3143,2.34,5.3,179,83
s42_e147_RES50370 & s42_e147_RES49676,D,470,9.36,5,15.0,15,18,3.1,s42_e147_RES50370,810,-41.4558,147.6814,98,15.2,33.4,3124,3.12,4.9,s42_e147_RES49676,340,-41.4514,147.8033,94,15.0,34.8,741,1.73,8.7,192,78
s42_e147_RES15394 & s42_e147_RES17579,D,101,1.48,7,71.1,15,18,18.9,s42_e147_RES15394,192,-41.2139,147.1758,436,72.6,25.6,2048,1.71,42.3,s42_e147_RES17579,91,-41.2283,147.1517,379,71.1,34.9,2102,2.07,34.3,815,18
s42_e147_RES98283 & s42_e147_RES82979,D,790,15.36,5,9.3,15,18,1.6,s42_e147_RES98283,960,-41.9619,147.0019,29,9.6,38.8,2831,5.63,1.7,s42_e147_RES82979,170,-41.8272,147.1011,233,9.3,8.2,3337,0.44,21.0,262,57
s42_e147_RES77566 & s42_e147_RES82049,D,520,5.43,10,13.2,15,18,2.1,s42_e147_RES77566,750,-41.7492,147.9272,77,13.6,38.1,1947,3.88,3.5,s42_e147_RES82049,230,-41.8094,147.9558,105,13.2,26.8,2916,2.54,5.2,182,82
s42_e147_RES92531 & s42_e148_RES26287,D,603,11.83,5,11.7,15,18,2.0,s42_e147_RES92531,683,-41.9119,147.9017,49,11.8,43.6,1523,3.68,3.2,s42_e148_RES26287,80,-41.9678,148.0469,68,11.7,41.6,953,2.14,5.5,117,128
s42_e147_RES41069 & s42_e147_RES49376,D,472,6.88,7,15.1,15,18,2.5,s42_e147_RES41069,762,-41.3969,147.7886,81,15.1,49.9,4994,4.9,3.1,s42_e147_RES49376,290,-41.4489,147.8864,202,15.8,19.8,1883,1.1,14.3,283,53
s42_e147_RES13410 & s42_e147_RES9524,D,210,2.67,8,34.5,15,18,5.9,s42_e147_RES13410,430,-41.1969,147.8297,184,34.9,39.5,1253,2.29,15.2,s42_e147_RES9524,220,-41.1583,147.8464,156,34.5,59.6,990,3.56,9.7,340,44
s42_e147_RES90207 & s42_e147_RES81216,D,420,7.56,6,16.5,15,18,3.3,s42_e147_RES90207,620,-41.8925,147.7022,87,16.7,42.7,2182,3.62,4.6,s42_e147_RES81216,200,-41.7936,147.7,211,16.5,23.7,5486,1.43,11.5,298,50
s42_e147_RES92722 & s42_e147_RES84712,D,320,5.56,6,22.3,15,18,3.7,s42_e147_RES92722,570,-41.9142,147.7183,158,23.0,29.8,1023,2.08,11.1,s42_e147_RES84712,250,-41.8461,147.7619,155,22.3,39.1,2207,4.01,5.6,313,47
s42_e147_RES94064 & s42_e147_RES94090,D,269,4.87,6,27.0,15,18,4.5,s42_e147_RES94064,500,-41.9272,147.6447,169,27.3,25.7,1093,1.41,19.3,s42_e147_RES94090,231,-41.9275,147.5694,127,27.0,41.3,3199,4.6,5.9,296,50
s42_e147_RES34861 & s42_e148_RES5616,D,597,11.44,5,12.1,15,18,2.0,s42_e147_RES34861,710,-41.3542,147.9458,36,12.2,50.9,2756,5.6,2.2,s42_e148_RES5616,113,-41.3047,148.1014,103,12.1,24.5,479,0.54,22.6,139,107
s42_e147_RES37923 & s42_e147_RES29897,D,484,6.15,8,14.4,15,18,2.2,s42_e147_RES37923,794,-41.3756,147.6644,63,15.1,40.1,3049,3.89,3.9,s42_e147_RES29897,310,-41.3114,147.6986,85,14.4,34.5,1498,2.94,4.9,148,101
s42_e147_RES33405 & s42_e147_RES15714,D,619,11.78,5,11.6,15,18,2.0,s42_e147_RES33405,851,-41.3389,147.6886,54,11.6,45.0,3838,4.7,2.5,s42_e147_RES15714,232,-41.2161,147.7158,198,11.9,14.9,5016,1.11,10.6,252,59
s42_e147_RES87011 & s42_e147_RES82894,D,500,2.96,17,14.0,15,18,1.9,s42_e147_RES87011,730,-41.8664,147.9019,79,14.2,27.6,4727,4.16,3.4,s42_e147_RES82894,230,-41.8256,147.9272,86,14.0,24.5,2855,3.18,4.4,165,90
s42_e147_RES49546 & s42_e147_RES56531,D,451,8.31,5,15.7,15,18,2.6,s42_e147_RES49546,803,-41.4503,147.6778,87,16.1,30.8,3464,3.31,4.9,s42_e147_RES56531,352,-41.5083,147.7806,90,15.7,42.7,902,2.94,5.3,177,84
s42_e147_RES28727 & s42_e147_RES21817,D,253,3.76,7,28.4,15,18,4.5,s42_e147_RES28727,363,-41.3011,147.1775,220,29.3,29.7,4426,2.15,13.6,s42_e147_RES21817,110,-41.2542,147.1361,146,28.4,41.0,1762,4.22,6.7,366,40
s42_e147_RES16239 & s42_e147_RES9584,D,224,3.97,6,32.7,15,18,5.9,s42_e147_RES16239,304,-41.2197,147.6233,93,33.5,47.8,1407,5.15,6.5,s42_e147_RES9584,80,-41.1592,147.6183,266,32.7,16.1,1230,0.54,60.9,359,41
s42_e147_RES71589 & s42_e147_RES75392,D,510,8.56,6,13.8,15,18,2.1,s42_e147_RES71589,740,-41.6578,147.6931,124,13.8,31.4,3737,2.59,5.3,s42_e147_RES75392,230,-41.7142,147.7967,61,13.9,43.1,1556,3.91,3.6,185,81
s42_e147_RES100706 & s42_e147_RES97329,D,320,5.57,6,22.3,15,18,3.9,s42_e147_RES100706,560,-41.9836,147.6581,217,22.8,14.8,5248,1.3,17.5,s42_e147_RES97329,240,-41.9533,147.5589,155,22.3,30.5,3079,4.49,5.0,372,40
s42_e147_RES97332 & s42_e147_RES94848,D,340,6.29,5,20.7,15,18,3.5,s42_e147_RES97332,540,-41.9533,147.6258,86,20.7,57.9,3822,5.06,4.1,s42_e147_RES94848,200,-41.9342,147.5225,321,21.6,14.8,2984,0.97,22.2,407,36
s36_e149_RES21430 & s36_e149_RES21162,D,230,2.49,9,31.3,15,18,6.3,s36_e149_RES21430,820,-35.4039,149.2939,188,31.3,51.2,1945,3.78,8.3,s36_e149_RES21162,590,-35.3994,149.2517,162,31.3,48.2,305,1.22,25.7,350,42
s36_e149_RES73404 & s37_e149_RES1388,D,432,4.37,10,16.5,15,18,2.8,s36_e149_RES73404,1232,-35.9844,149.0469,63,16.8,57.6,1432,5.15,3.3,s37_e149_RES1388,800,-36.0197,149.0808,186,16.5,23.8,652,0.77,21.4,249,60
s36_e149_RES68669 & s36_e149_RES63119,D,633,11.18,6,11.1,15,18,2.2,s36_e149_RES68669,1303,-35.9197,149.0336,48,11.5,60.1,825,3.82,3.0,s36_e149_RES63119,670,-35.8506,149.14,100,11.1,28.5,1600,1.35,8.2,148,101
s36_e149_RES48814 & s36_e149_RES49689,D,510,10.15,5,14.1,15,18,3.0,s36_e149_RES48814,730,-35.7094,149.6192,89,14.1,39.4,802,1.86,7.5,s36_e149_RES49689,220,-35.7194,149.7467,60,14.3,49.8,870,2.92,4.9,149,100
s36_e149_RES73776 & s37_e149_RES83,D,511,5.02,10,14.0,15,18,2.4,s36_e149_RES73776,1242,-35.9897,149.0486,54,14.0,50.3,1634,4.08,3.4,s37_e149_RES83,731,-36.0011,149.1217,149,14.3,40.0,2113,1.86,7.7,203,73
s36_e149_RES40658 & s36_e149_RES49108,D,619,9.39,7,11.4,15,18,2.2,s36_e149_RES40658,780,-35.6275,149.7039,61,11.4,34.2,2445,3.94,2.9,s36_e149_RES49108,161,-35.7128,149.7747,76,11.6,39.5,891,1.32,8.8,137,109
s36_e149_RES30125 & s36_e149_RES38586,D,468,6.51,7,15.5,15,18,2.7,s36_e149_RES30125,660,-35.5164,149.7683,396,15.5,8.9,1724,0.27,56.5,s36_e149_RES38586,192,-35.6092,149.7822,68,15.5,42.5,1916,5.39,2.9,464,32
s36_e149_RES55342 & s36_e149_RES48374,D,280,2.98,9,25.6,15,18,4.6,s36_e149_RES55342,920,-35.7728,149.1083,59,25.6,85.3,505,5.37,4.8,s36_e149_RES48374,640,-35.7036,149.1372,241,26.2,20.0,150,0.14,186.3,300,50
s36_e149_RES55067 & s36_e149_RES50122,D,540,10.59,5,12.8,15,18,2.5,s36_e149_RES55067,1241,-35.7706,149.3064,66,13.5,44.9,1520,4.56,3.0,s36_e149_RES50122,701,-35.7244,149.1758,154,12.8,18.7,1572,0.7,18.2,220,68
s36_e149_RES58407 & s36_e149_RES55249,D,322,3.68,9,22.1,15,18,3.8,s36_e149_RES58407,1082,-35.8014,149.2833,99,22.2,45.6,958,3.53,6.3,s36_e149_RES55249,760,-35.7719,149.2261,115,22.1,43.9,1193,2.31,9.6,214,70
s36_e149_RES52452 & s36_e149_RES45208,D,480,7.97,6,14.7,15,18,2.8,s36_e149_RES52452,1170,-35.7475,149.5033,57,14.7,53.1,1712,4.49,3.3,s36_e149_RES45208,690,-35.6658,149.6003,219,15.2,17.3,1416,0.77,19.8,276,54
s36_e149_RES56535 & s36_e149_RES55028,D,499,9.93,5,14.2,15,18,2.8,s36_e149_RES56535,730,-35.7842,149.6328,97,14.2,34.9,2510,2.81,5.0,s36_e149_RES55028,231,-35.77,149.7592,74,14.3,43.1,976,2.27,6.3,171,87
s36_e149_RES42517 & s36_e149_RES45884,D,470,8.9,5,15.0,15,18,3.1,s36_e149_RES42517,690,-35.645,149.6311,136,15.0,21.5,1989,1.59,9.4,s36_e149_RES45884,220,-35.6719,149.7564,64,15.2,51.3,916,3.37,4.5,200,75
s36_e149_RES38114 & s36_e149_RES44475,D,442,5.61,8,16.1,15,18,2.6,s36_e149_RES38114,593,-35.6047,149.8131,82,16.5,36.8,1274,2.62,6.3,s36_e149_RES44475,151,-35.66,149.8033,83,16.1,38.0,2477,3.67,4.4,165,90
s36_e149_RES34048 & s36_e149_RES43529,D,510,9.57,5,13.5,15,18,2.6,s36_e149_RES34048,660,-35.5644,149.7397,102,13.5,34.7,1220,1.59,8.4,s36_e149_RES43529,150,-35.6525,149.8003,73,13.8,37.0,2622,3.74,3.7,175,85
s36_e149_RES28947 & s36_e149_RES34334,D,260,5.14,5,27.5,15,18,4.8,s36_e149_RES28947,1010,-35.5044,149.5306,107,27.5,67.0,585,3.84,7.2,s36_e149_RES34334,750,-35.5678,149.6042,197,27.5,44.2,1050,1.83,15.0,304,49
s36_e149_RES70008 & s36_e149_RES73010,D,390,7.09,6,17.8,15,18,3.1,s36_e149_RES70008,1140,-35.9372,149.3667,68,18.2,55.7,1286,5.07,3.6,s36_e149_RES73010,750,-35.9786,149.2661,157,17.8,35.0,470,0.72,24.6,225,66
s36_e149_RES72984 & s36_e149_RES74035,D,463,6.53,7,14.9,15,18,2.3,s36_e149_RES72984,1173,-35.9783,149.0561,66,15.4,53.0,1068,4.27,3.6,s36_e149_RES74035,710,-35.9944,149.1328,103,14.9,35.8,1361,2.38,6.2,169,88
s36_e149_RES31555 & s36_e149_RES37261,D,418,5.35,8,17.0,15,18,2.5,s36_e149_RES31555,680,-35.5344,149.7167,208,17.0,23.5,2454,1.37,12.4,s36_e149_RES37261,262,-35.5972,149.7625,59,17.1,55.4,940,5.51,3.1,267,56
s36_e149_RES52170 & s36_e149_RES48226,D,570,9.07,6,12.7,15,18,1.9,s36_e149_RES52170,1240,-35.745,149.2728,44,12.7,50.5,2040,6.42,2.0,s36_e149_RES48226,670,-35.7014,149.1458,257,12.7,29.1,175,0.24,53.7,301,49
s37_e148_RES30261 & s37_e148_RES25579,D,679,6.85,10,10.9,15,18,1.8,s37_e148_RES30261,1263,-36.5072,148.0006,36,10.9,52.9,1899,4.93,2.2,s37_e148_RES25579,584,-36.4442,148.0489,42,11.1,44.7,662,1.24,9.0,78,192
s37_e148_RES31793 & s37_e148_RES31310,D,321,6.03,5,21.3,15,18,5.0,s37_e148_RES31793,1132,-36.5314,148.6442,127,21.7,55.4,1232,3.26,6.7,s37_e148_RES31310,811,-36.5236,148.7444,186,21.3,24.8,1089,1.07,19.9,313,47
s37_e148_RES38302 & s37_e148_RES40018,D,520,8.76,6,13.6,15,18,2.5,s37_e148_RES38302,1250,-36.6106,148.4664,75,13.6,46.0,1397,2.36,5.8,s37_e148_RES40018,730,-36.6264,148.575,52,14.0,49.5,853,3.18,4.4,127,118
s37_e148_RES56379 & s37_e148_RES55815,D,570,6.89,8,12.4,15,18,2.1,s37_e148_RES56379,930,-36.9881,148.2447,90,12.4,32.2,697,1.38,9.0,s37_e148_RES55815,360,-36.9786,148.3333,47,12.5,62.6,864,4.66,2.7,137,109
s37_e148_RES1203 & s36_e149_RES73930,D,380,7.35,5,18.7,15,18,3.4,s37_e148_RES1203,1120,-36.0269,148.9967,85,18.8,41.7,2684,3.81,4.9,s36_e149_RES73930,740,-35.9928,149.1033,116,18.7,51.8,459,1.78,10.5,201,74
s37_e148_RES8444 & s37_e148_RES10372,D,410,7.92,5,17.6,15,18,2.9,s37_e148_RES8444,1241,-36.1639,148.8953,98,17.6,50.6,3063,3.81,4.6,s37_e148_RES10372,831,-36.1911,148.9933,94,17.6,51.5,794,2.22,8.0,192,78
s37_e148_RES7173 & s37_e148_RES9060,D,271,5.27,5,25.9,15,18,4.6,s37_e148_RES7173,1201,-36.1439,148.8819,178,25.9,45.0,1631,2.86,9.1,s37_e148_RES9060,930,-36.1722,148.9611,107,26.7,61.9,526,2.91,9.2,285,52
s37_e148_RES9456 & s37_e148_RES8844,D,400,7.32,5,17.9,15,18,2.9,s37_e148_RES9456,1200,-36.1778,148.8986,92,18.5,39.7,2101,3.1,6.0,s37_e148_RES8844,800,-36.1692,148.9997,73,17.9,51.7,639,3.26,5.5,165,90
s37_e148_RES7692 & s37_e148_RES9297,D,460,9.05,5,15.3,15,18,2.6,s37_e148_RES7692,1260,-36.1522,148.875,85,15.3,36.8,3113,3.06,5.0,s37_e148_RES9297,800,-36.1753,148.9947,64,15.7,47.9,774,3.0,5.2,149,100
s37_e148_RES46510 & s37_e147_RES127782,D,411,7.33,6,17.3,15,18,3.0,s37_e148_RES46510,1271,-36.7769,148.0017,49,17.3,69.7,674,5.06,3.4,s37_e147_RES127782,860,-36.7733,147.8933,175,17.4,17.3,1464,0.79,22.0,224,66
s37_e148_RES12802 & s37_e148_RES15290,D,149,2.92,5,48.4,15,18,9.5,s37_e148_RES12802,1160,-36.2261,148.7225,344,49.2,31.8,695,1.33,37.0,s37_e148_RES15290,1011,-36.2658,148.7678,269,48.4,50.9,2784,3.79,12.8,613,24
s17_e123_RES5885 & s17_e123_RES6160,D,101,1.83,6,70.9,15,18,16.8,s17_e123_RES5885,121,-16.5978,123.7169,782,71.3,23.7,1330,0.71,100.0,s17_e123_RES6160,20,-16.6094,123.6825,386,70.9,35.6,1032,3.51,20.2,1168,12
s35_e150_RES21403 & s35_e150_RES17692,D,229,2.84,8,30.8,15,18,6.6,s35_e150_RES21403,660,-34.4131,150.2419,199,30.8,52.3,1309,2.44,12.6,s35_e150_RES17692,431,-34.3758,150.1861,250,31.9,64.4,538,2.3,13.8,449,33
s35_e150_RES16084 & s35_e150_RES17583,D,278,1.72,16,25.6,15,18,4.3,s35_e150_RES16084,630,-34.3586,150.1511,128,25.6,56.1,2456,3.59,7.1,s35_e150_RES17583,352,-34.375,150.1475,108,26.8,67.5,349,2.48,10.8,236,63
s35_e150_RES39095 & s35_e150_RES46865,D,559,11.12,5,12.8,15,18,2.8,s35_e150_RES39095,650,-34.6647,150.4964,75,12.8,28.6,4012,3.56,3.6,s35_e150_RES46865,91,-34.7369,150.5872,113,13.0,21.9,1740,1.03,12.6,188,79
s35_e150_RES33018 & s35_e150_RES31615,D,640,11.25,6,11.1,15,18,2.1,s35_e150_RES33018,700,-34.5797,150.5661,97,11.7,29.0,861,1.51,7.8,s35_e150_RES31615,60,-34.5531,150.7142,43,11.1,45.6,1102,3.74,3.0,140,107
s35_e150_RES23763 & s35_e150_RES25492,D,211,0.89,24,34.0,15,18,5.3,s35_e150_RES23763,621,-34.4439,150.0619,145,34.0,53.5,2749,5.3,6.4,s35_e150_RES25492,410,-34.4633,150.0506,152,35.6,58.5,242,1.12,31.9,297,50
s35_e150_RES16545 & s35_e150_RES20400,D,181,2.63,7,38.4,15,18,7.6,s35_e150_RES16545,701,-34.3642,150.2658,366,38.4,32.2,1182,1.54,24.9,s35_e150_RES20400,520,-34.4011,150.2281,126,40.6,60.2,580,3.72,10.9,492,30
s35_e150_RES35636 & s35_e150_RES45426,D,560,10.31,5,12.6,15,18,2.3,s35_e150_RES35636,680,-34.6133,150.4997,105,12.6,26.0,1772,1.67,7.6,s35_e150_RES45426,120,-34.7225,150.5039,62,12.7,33.3,2053,3.88,3.3,167,89
s35_e150_RES29047 & s35_e150_RES27154,D,540,8.26,7,13.0,15,18,2.2,s35_e150_RES29047,570,-34.5111,150.6497,84,13.0,35.2,3584,2.8,4.6,s35_e150_RES27154,30,-34.4842,150.7603,81,13.2,28.9,2829,3.24,4.1,165,90
s35_e150_RES51027 & s35_e150_RES52790,D,324,2.9,11,22.4,15,18,3.4,s35_e150_RES51027,394,-34.7864,150.5169,79,22.8,54.4,1088,4.36,5.2,s35_e150_RES52790,70,-34.8225,150.5317,138,22.4,32.9,2392,2.22,10.1,217,69
s35_e150_RES23403 & s35_e150_RES22683,D,421,8.23,5,16.6,15,18,2.9,s35_e150_RES23403,461,-34.4389,150.725,90,16.6,45.0,3204,3.73,4.4,s35_e150_RES22683,40,-34.4286,150.8369,84,17.3,51.0,1214,2.09,8.3,174,86
s35_e150_RES35005 & s35_e150_RES36746,D,550,8.03,7,12.7,15,18,1.9,s35_e150_RES35005,580,-34.6058,150.6683,70,13.2,29.7,4312,4.23,3.1,s35_e150_RES36746,30,-34.6303,150.7678,73,12.7,36.0,1370,2.5,5.1,143,104
s35_e150_RES2504 & s35_e150_RES2424,D,120,1.06,11,58.3,15,18,11.9,s35_e150_RES2504,280,-34.0972,150.5608,551,58.3,24.6,1645,2.05,28.4,s35_e150_RES2424,160,-34.0947,150.5975,337,62.1,48.7,1251,3.02,20.6,888,16
s35_e150_RES37103 & s35_e150_RES38100,D,530,9.4,6,13.3,15,18,2.2,s35_e150_RES37103,560,-34.6367,150.6475,90,13.4,26.3,5756,3.35,4.0,s35_e150_RES38100,30,-34.6514,150.77,79,13.3,32.6,1022,2.63,5.1,169,88
s35_e150_RES30871 & s35_e150_RES33021,D,580,11.16,5,12.3,15,18,2.1,s35_e150_RES30871,610,-34.5403,150.635,71,13.0,32.9,2624,3.16,4.1,s35_e150_RES33021,30,-34.5797,150.7581,63,12.3,38.2,991,2.97,4.1,134,111
s37_e149_RES5459 & s37_e149_RES10113,D,247,1.55,16,28.9,15,18,5.2,s37_e149_RES5459,1050,-36.0639,149.0111,183,28.9,50.8,2266,4.01,7.2,s37_e149_RES10113,803,-36.1089,149.0081,139,30.5,42.3,452,1.62,18.8,322,46
s37_e149_RES59239 & s37_e149_RES54606,D,761,12.8,6,9.3,15,18,1.8,s37_e149_RES59239,921,-36.8089,149.4894,42,9.4,42.5,2427,3.93,2.4,s37_e149_RES54606,160,-36.7375,149.6233,100,9.3,24.0,1464,1.16,8.0,142,105
s37_e149_RES61166 & s37_e149_RES57577,D,722,13.66,5,9.9,15,18,2.0,s37_e149_RES61166,832,-36.8375,149.5308,42,10.2,57.8,2773,4.35,2.3,s37_e149_RES57577,110,-36.7839,149.69,81,9.9,32.4,587,0.78,12.7,123,121
s37_e149_RES58513 & s37_e149_RES53210,D,730,14.35,5,9.8,15,18,2.0,s37_e149_RES58513,891,-36.7986,149.4611,43,9.9,30.8,2743,3.57,2.8,s37_e149_RES53210,161,-36.7192,149.6153,59,9.8,38.8,1341,1.45,6.8,102,147
s37_e149_RES41339 & s37_e149_RES49521,D,779,15.23,5,8.9,15,18,1.8,s37_e149_RES41339,1062,-36.5728,149.4186,38,9.2,44.6,1311,2.46,3.7,s37_e149_RES49521,283,-36.6731,149.5375,51,8.9,36.0,2021,2.65,3.4,89,168
s37_e149_RES12778 & s37_e149_RES17765,D,793,14.38,6,9.0,15,18,1.6,s37_e149_RES12778,923,-36.1308,149.5578,34,9.1,56.2,1519,2.95,3.1,s37_e149_RES17765,130,-36.1808,149.7158,53,9.0,41.5,1785,2.64,3.4,87,172
s37_e149_RES61683 & s37_e149_RES57272,D,720,12.94,6,10.0,15,18,1.8,s37_e149_RES61683,840,-36.8447,149.5411,32,10.1,50.2,3026,4.87,2.1,s37_e149_RES57272,120,-36.7792,149.6872,89,10.0,31.0,642,0.75,13.3,121,123
s37_e149_RES27003 & s37_e149_RES25065,D,300,5.53,5,24.1,15,18,4.3,s37_e149_RES27003,1141,-36.3194,149.4611,138,24.3,29.1,2805,2.73,8.9,s37_e149_RES25065,841,-36.2889,149.3808,90,24.1,65.4,644,2.89,8.3,228,65
s37_e149_RES65422 & s37_e149_RES69076,D,650,12.85,5,10.6,15,18,2.2,s37_e149_RES65422,840,-36.8939,149.3906,83,10.6,27.0,3204,2.28,4.7,s37_e149_RES69076,190,-36.9372,149.5394,55,10.7,44.2,734,2.49,4.3,138,108
s37_e149_RES45971 & s37_e149_RES46577,D,800,13.62,6,8.8,15,18,1.6,s37_e149_RES45971,1042,-36.63,149.3631,41,9.1,50.7,1156,3.06,3.0,s37_e149_RES46577,242,-36.6367,149.5364,41,8.8,43.4,2530,2.7,3.3,82,182
s37_e149_RES61712 & s37_e149_RES69940,D,671,11.15,6,10.5,15,18,1.9,s37_e149_RES61712,852,-36.845,149.5131,37,10.7,44.9,3124,4.76,2.2,s37_e149_RES69940,181,-36.9478,149.5761,72,10.5,32.6,759,0.89,11.8,109,137
s37_e149_RES44479 & s37_e149_RES47989,D,720,11.74,6,10.2,15,18,1.6,s37_e149_RES44479,910,-36.6122,149.4483,44,10.3,62.1,983,4.74,2.2,s37_e149_RES47989,190,-36.6531,149.5783,92,10.2,30.0,1749,1.66,6.1,136,110
s37_e149_RES57157 & s37_e149_RES53209,D,711,13.75,5,9.9,15,18,1.8,s37_e149_RES57157,902,-36.7772,149.4319,56,10.1,47.2,1606,3.52,2.9,s37_e149_RES53209,191,-36.7192,149.5908,59,9.9,38.1,927,2.04,4.9,115,130
s37_e149_RES41974 & s37_e149_RES43637,D,791,14.5,5,9.4,15,18,1.5,s37_e149_RES41974,1061,-36.5819,149.3261,94,9.4,29.5,681,0.44,21.0,s37_e149_RES43637,270,-36.6028,149.5075,26,9.8,51.6,2146,6.12,1.6,120,125
s37_e149_RES4475 & s37_e149_RES9486,D,791,14.17,6,9.0,15,18,1.5,s37_e149_RES4475,1061,-36.055,149.5364,75,9.0,31.3,2005,1.57,5.8,s37_e149_RES9486,270,-36.1031,149.6853,36,9.3,40.2,2133,4.44,2.1,111,135
